date,strategy_nav,csi500_nav,excess_csi500,csi1000_nav,excess_csi1000
2020-02-17,1.0944668073820696,1.0484463145551657,0.04389399074422751,1.07478000431232,0.01831705371402581
2020-02-24,1.0538636866650894,1.0110788568650304,0.042316016707854454,1.0298038568309844,0.02336350721014413
2020-03-02,1.0773782946972499,0.9877342504343597,0.0907572499621927,1.019058431932728,0.05722916462593153
2020-03-09,1.0178790031105074,0.9295139459892323,0.09506587556062196,0.9530513031291272,0.06802120701008763
2020-03-16,1.0059479858950438,0.893549667169547,0.12578855194645788,0.9124211654044148,0.10250400148178818
2020-03-23,1.0195476935788872,0.8986583107513887,0.13452207739159516,0.9122257634153574,0.11764843141649317
2020-03-30,1.0602027638323972,0.9414829723797197,0.12609871334432943,0.9593513327763257,0.10512460619011321
2020-04-07,1.0616400591980566,0.9239852424907586,0.14897945375861865,0.9397589143735009,0.12969405552892144
2020-04-13,1.084251104075177,0.9619890462673654,0.12709298331639363,0.9775826752553702,0.10911448363376741
2020-04-20,1.0615348798400626,0.9412416613637825,0.1278026923521267,0.9510113737433632,0.11621680786177935
2020-04-27,1.0662602415243267,0.974417457332637,0.09425404224909872,0.9774175942646149,0.09089528138334235
2020-05-06,1.0883549501688716,0.9824379205067882,0.10781040455711066,0.9857356547988034,0.10410427468103878
2020-05-11,1.0809293815358463,0.9793330521017286,0.10374032533271871,0.9871236827210738,0.09502932657454921
2020-05-18,1.0624364900984353,0.9503364054311056,0.11795831878762675,0.9554432929951756,0.11198278106893356
2020-05-25,1.1245654412326114,0.9955384274386702,0.12960525705261117,1.0096538689593832,0.11381283804880948
2020-06-01,1.1426940499281313,0.9965787460407108,0.1466169175972487,1.0109408268873135,0.13032733423823228
2020-06-08,1.1478667599182115,0.999320754177361,0.14864697357670043,1.0155782551276173,0.1302592923023651
2020-06-15,1.1586284732710004,1.0338890040826243,0.12065073590666353,1.0491099102498447,0.10439188682821032
2020-06-22,1.1488054802525063,1.0300298153166352,0.11531284159901634,1.046306902406813,0.09796224951772414
2020-06-29,1.2404345439379671,1.1260930495277446,0.10153822941911828,1.1329946365523,0.09482825771585857
2020-07-06,1.3324889243906848,1.2332816153180652,0.08044173191297732,1.247050440665175,0.0685124522147933
2020-07-13,1.239195117259873,1.1666636875183212,0.062169955675776434,1.1797681454329834,0.05037173791896166
2020-07-20,1.1826486823677058,1.125892850758967,0.050409620747196016,1.1431909144813086,0.03451546665265459
2020-07-27,1.28343923829694,1.2047336283881844,0.06533030045326771,1.2420390534458128,0.03333243406177111
2020-08-03,1.3031532011443465,1.2021399818391107,0.0840278343880545,1.2395998975824056,0.05126920685125014
2020-08-10,1.3230278319678934,1.2055808981774752,0.0974193718297689,1.2363707112632398,0.0700899171382936
2020-08-17,1.3417542576175385,1.1956442467878812,0.12220191016030424,1.2218755895749671,0.0981103715184879
2020-08-24,1.3313516493056294,1.1919745318566282,0.11692961025929516,1.2168911543540955,0.09405976413090755
2020-08-31,1.3584095089570256,1.1580801653069823,0.1729840037429018,1.1887835889281193,0.14268864544290305
2020-09-07,1.3349249906627871,1.135277168045415,0.17585822056221034,1.1536061773980544,0.15717566082533918
2020-09-14,1.3457526432346807,1.152208263919175,0.16797690606485904,1.1668850901544354,0.15328634720713796
2020-09-21,1.2802313270869305,1.1043947204724673,0.1592153632708777,1.1034097647090537,0.16025013375198927
2020-09-28,1.3053959577238772,1.1364801481470872,0.14863067326973511,1.1492264776433179,0.13589095197389733
2020-10-09,1.3510032571934079,1.1692287342432828,0.15546532310272743,1.185261299625368,0.13983579622520947
2020-10-12,1.3541632624306756,1.13654271026233,0.19147591217061755,1.155290677303723,0.17214073395891294
2020-10-19,1.3336074238873101,1.110813593496398,0.20056815265434946,1.1199431312831856,0.19078137687162444
2020-10-26,1.3053197391733233,1.098075946832925,0.18873356887393045,1.0972478640541206,0.18963069506503039
2020-11-02,1.3550647609298005,1.1478628781432973,0.18051100591532188,1.1542159663639069,0.1740131833374492
2020-11-09,1.3355213594257536,1.1417353658274982,0.16972934306699394,1.1366685308465636,0.17494355054510846
2020-11-16,1.3653238623957438,1.1570291217708994,0.18002549521488032,1.1467603697814204,0.19059212227222577
2020-11-23,1.3429419225966548,1.1298610763543788,0.18859030610188365,1.115536479529958,0.2038529866477483
2020-11-30,1.3331398057803654,1.1484044873124013,0.16086258849466728,1.1341737864862689,0.17542815895128716
2020-12-07,1.3000434087893293,1.1187929444233902,0.16200536950950561,1.1078652669595457,0.17346707001403017
2020-12-14,1.3417387341498468,1.1437427159822948,0.17311237518789757,1.1271982723768974,0.19033072266918283
2020-12-21,1.3303015086197811,1.1161939354072954,0.1918193303338085,1.0982046600005397,0.21134207226832147
2020-12-28,1.385581067361326,1.1587915859317446,0.19571205399047464,1.1452510578659416,0.20984919231876975
2021-01-04,1.3569269316632815,1.1538956535417286,0.17595289270600456,1.0908737164110727,0.24389002251104963
2021-01-11,1.3853282340175253,1.1644525636167318,0.18968198216230014,1.1205461822494147,0.23629731283058764
2021-01-18,1.381623982969272,1.1878418572725755,0.16313798382357314,1.121417068700645,0.2320340233184801
2021-01-25,1.322365110570177,1.1427917718306009,0.15713565950157604,1.0689516346387096,0.23706729820111794
2021-02-01,1.3554315513106432,1.1302578989139196,0.19922325038656763,1.0256616715629474,0.3215191606460035
2021-02-08,1.3905041920387,1.1823417535982133,0.1760594496531882,1.0788531250842261,0.28887256263927785
2021-02-18,1.4511009139238666,1.1899421568557333,0.219471808409756,1.1007482548580991,0.31828590917087807
2021-02-22,1.463622871519185,1.159801517220667,0.2619597834520784,1.0941096407298614,0.3377296177948197
2021-03-01,1.5038651139803196,1.1183264097925776,0.34474613208790283,1.0658925828100168,0.41089743772836296
2021-03-08,1.5297473403321646,1.1035724755292733,0.3861775046523319,1.0406402447241474,0.4700059392164577
2021-03-15,1.5598170778598563,1.1271351556187907,0.3838775856507872,1.071274560008626,0.45603856946560617
2021-03-22,1.539127651884046,1.1180636489085567,0.37660110261748336,1.0657173948198269,0.44421744391650386
2021-03-29,1.562382773092901,1.1338221519937626,0.37797869828662156,1.081699929924805,0.4443772527576211
2021-04-06,1.5520342259632,1.112965730260756,0.3945031583313665,1.0550696709160996,0.4710253443410939
2021-04-12,1.6032505111951512,1.1485081616748027,0.3959417657574362,1.0911162843974893,0.469367228883822
2021-04-19,1.5870290511415104,1.151616605057876,0.37808802354126536,1.0833170498342466,0.46497191324029696
2021-04-26,1.6208777109055204,1.1599641787202981,0.39735152226313897,1.0778171576422406,0.5038522066685616
2021-05-06,1.6349318952589653,1.1575760934070225,0.4123753112825359,1.067732056707006,0.5312192651602696
2021-05-10,1.6345160514463482,1.1758352936129413,0.3900892925437178,1.087728755087191,0.5026871761934135
2021-05-17,1.6395197205983556,1.1697542560113223,0.4015932937819431,1.101302455327064,0.48870976603012495
2021-05-24,1.6747245705998857,1.2027995652826704,0.3923554837719849,1.1478788777187845,0.45897324457099353
2021-05-31,1.6728038741987634,1.2014607360164706,0.3923083993115455,1.1558785677708021,0.44721419778972993
2021-06-07,1.743586568806421,1.1911218996003146,0.46381874885474605,1.1480068997116153,0.5187945031030894
2021-06-15,1.7655397253845646,1.198901051758529,0.4726317261919981,1.173810069266638,0.5041102232898904
2021-06-21,1.7544675888782968,1.2205904433687707,0.43739253277786694,1.1898414548688807,0.47453896626222125
2021-06-28,1.76320815935816,1.1995856600481878,0.46984764663436485,1.1802785489044032,0.49389155720474887
2021-07-05,1.845208513669219,1.2341503349754366,0.4951245900734973,1.2270284747864075,0.5038025209565082
2021-07-12,1.7928574886648545,1.2314619515089948,0.4558772899706265,1.213727663531253,0.4771497285055406
2021-07-19,1.797036038379398,1.2276849872373248,0.4637598871541886,1.2273518987682959,0.46415713389355284
2021-07-26,1.791116593209043,1.2283624455709559,0.45813363121542916,1.2469257876721582,0.4364259773252548
2021-08-02,1.828674375897349,1.2475833148626099,0.4657733508553148,1.2645675551842193,0.44608674198584186
2021-08-09,1.8877298661742525,1.2606248346572633,0.4974557174161063,1.2748531116082282,0.48074303540184316
2021-08-16,1.8863748559717015,1.2556323778608725,0.502330530202939,1.2890736598118773,0.4633569165062237
2021-08-23,1.9258419485789102,1.2917968554493346,0.4908241496756325,1.3017394146025951,0.4794373796900402
2021-08-30,2.009629325500679,1.3147696641665605,0.5285029616001933,1.3029775220332616,0.542336142809821
2021-09-06,2.1748388180428613,1.3672056541852216,0.5907181274341233,1.3387529310298392,0.6245259058890433
2021-09-13,2.126508532691631,1.3323263811927506,0.5960867867735964,1.3086980837129107,0.6249038331732772
2021-09-22,2.0128200719853844,1.2817350798292544,0.570386972831797,1.2579542085545676,0.6000741984862736
2021-09-27,2.0620961133589644,1.2675692294492344,0.6268114320311768,1.2508540414521774,0.6485505462851417
2021-10-08,2.068364548267135,1.2674137179056304,0.6319568890930547,1.243976228337335,0.6627042391570901
2021-10-11,2.062615151010643,1.2634151049970996,0.6325712292440719,1.251521103414822,0.6480865926932602
2021-10-18,2.0176924242406096,1.2698304030430168,0.5889463816627947,1.2688276554456548,0.59020211734897
2021-10-25,2.023198399055257,1.2621030880660042,0.6030373573964742,1.2558974341697469,0.6109583028113759
2021-11-01,2.06152440666422,1.2560631627115453,0.6412585512131994,1.2503891194782126,0.6487062903462357
2021-11-08,2.2148073715993006,1.2687972343970042,0.745595995605939,1.2931029835862358,0.7127849828764989
2021-11-15,2.2632638824625735,1.296835786959906,0.7452201005095691,1.3387344015308762,0.6905996289289904
2021-11-22,2.313841392051942,1.290906685923878,0.7924156852561102,1.3475712880360107,0.7170456306057109
2021-11-29,2.2293630564134164,1.2942242655207636,0.7225477189738643,1.3318936474139582,0.673829634026718
2021-12-06,2.252123232834288,1.314346029271916,0.7134933896227122,1.3450563296768485,0.6743709413087282
2021-12-13,2.3151897041134455,1.2862717269288755,0.7999227190052853,1.305815904374312,0.7729832332091098
2021-12-20,2.310309977848566,1.299996067524181,0.7771668973187813,1.3099395601433874,0.7636767742136719
2021-12-27,2.4171094242466618,1.3146016401999088,0.8386630218102398,1.3447480661941111,0.7974440603491879
2022-01-04,2.4070034079662292,1.2854637818977372,0.8724785885548303,1.3028242325418458,0.847527354683985
2022-01-10,2.401361892953331,1.2794596063234176,0.8768563548901305,1.3152726868447324,0.8257521173910083
2022-01-17,2.2791143909904252,1.2475332651704163,0.8268966885456897,1.2508085599547232,0.8221128827843365
2022-01-24,2.233897846291765,1.1934366978643052,0.8718193015929538,1.1895298223863322,0.8779670793039149
2022-02-07,2.284329204038265,1.1968490143785588,0.9086193635079021,1.180174109910252,0.9355866095147434
2022-02-14,2.375768101276561,1.2274883634465616,0.935470976364974,1.2355116163113522,0.9229022778186984
2022-02-21,2.317836518689054,1.225021628616981,0.8920780372717452,1.2498702935072665,0.8544616435237955
2022-02-28,2.326547318180642,1.19035864179435,0.9544927356293209,1.1935911516588984,0.949199535324234
2022-03-07,2.2212314105021784,1.13033297345221,0.9651124603736874,1.1455593213486805,0.9389929173524567
2022-03-14,2.270860589209368,1.136653534580759,0.9978476467298785,1.1714702988976662,0.9384704770972081
2022-03-21,2.3052161413333674,1.1231293927542312,1.0524938232453565,1.1399431986631838,1.022220180827171
2022-03-28,2.4149464855210203,1.1362942492903634,1.1252826783460348,1.1394445866911056,1.1194066949178398
2022-04-06,2.3194663929705124,1.0778362088073128,1.151965552852538,1.0659633318060557,1.1759345033385467
2022-04-11,2.344546385884965,1.0857226103059432,1.1594340613614937,1.0656180093253935,1.2001752648392436
2022-04-18,2.1795966492809953,0.9598315470359826,1.2708116398254679,0.9149546532625411,1.3821909004003636
2022-04-25,2.2386598336047245,1.0164913735780492,1.2023402183184722,0.9832308034390767,1.2768406215249715
2022-05-05,2.2107413990826577,1.0025167845217717,1.2051914074807661,0.983897865401721,1.24692163365963
2022-05-09,2.289015853554919,1.0351491838325158,1.2112907871695482,1.0246610786189814,1.2339248570268824
2022-05-16,2.3985307289250053,1.066367679338768,1.2492530253845309,1.068557461660784,1.2446436574380728
2022-05-23,2.366655005205632,1.0622743295128694,1.2279132042011378,1.0582634827372466,1.2363570545627933
2022-05-30,2.501127308826247,1.1059980981116921,1.2614209853493477,1.1126088186939078,1.2479844369401296
2022-06-06,2.493173684808252,1.114252722345753,1.2375298124105631,1.1243699970352823,1.217396134174876
2022-06-13,2.5445628978968124,1.1315502534659367,1.248740513382256,1.1536718728943773,1.2056209895391774
2022-06-20,2.591473880428983,1.1453764809346378,1.2625520285821796,1.1796434924399668,1.196828022226271
2022-06-27,2.606852855103039,1.166002316585749,1.2357184184130467,1.1920060372476646,1.1869460167519352
2022-07-04,2.5733331647461952,1.1295393283331268,1.278214755517801,1.161231908471016,1.2160372497294536
2022-07-11,2.5802937975572076,1.1283274107864198,1.2868307309478535,1.171389442902194,1.2027634047685805
2022-07-18,2.6372439365287996,1.1138272999621015,1.3677314576672104,1.1705438239495483,1.2530074334427206
2022-07-25,2.7631349486515333,1.134558597464622,1.4354272708578137,1.209546734765385,1.2844383513527462
2022-08-01,2.7658157795966076,1.1302418115128559,1.4471009224959541,1.2088139773064195,1.2880408661054945
2022-08-08,2.8598011996608315,1.1516452048819863,1.4832311093188522,1.2269055062932939,1.3309058317790212
2022-08-15,2.9305960146051255,1.1569844345457239,1.5329606234121802,1.2277612322453735,1.386942947567702
2022-08-22,2.9376755164582566,1.1279770629410588,1.6043752244381957,1.1827396032665847,1.4837889154508312
2022-08-29,2.9357009654003043,1.1051418908773674,1.6564018517745844,1.1439590464382956,1.5662640411302995
2022-09-05,2.9496179568615872,1.1261931489121306,1.6191048664350616,1.1629922108724389,1.5362319104862103
2022-09-13,2.778319110676877,1.056969062140264,1.628571838281661,1.0780462496294123,1.577179885957535
2022-09-19,2.712754632736705,1.0378733170790961,1.6137627667037968,1.0584706762256444,1.5629001290900204
2022-09-26,2.6797767650523214,1.0073769671316488,1.6601529045105865,1.0080889685470198,1.658274069713054
2022-10-10,2.7967938503173633,1.0752818870163914,1.600986665996662,1.0902841414440898,1.5651972215362027
2022-10-17,2.753224995481179,1.0540643925039828,1.6120083507808811,1.0744464733309995,1.5624589626560268
2022-10-24,2.789997299133642,1.0380145287106453,1.6878210487084382,1.0599917796404617,1.632093335742642
2022-10-31,2.927443316259873,1.0977702862127368,1.6667175756409245,1.1309125946688963,1.5885672598039795
2022-11-07,2.8392156849924786,1.095643174294475,1.5913689343437514,1.111714349243998,1.553907563506073
2022-11-14,2.883401021897664,1.1064038581162692,1.606101741914438,1.126817575398217,1.5588889318474384
2022-11-21,2.8382353563156313,1.0823746433959396,1.6222300879210327,1.0936969382529729,1.595083936917034
2022-11-28,2.972870451697763,1.1109458676829103,1.6759813760307258,1.1310355631620101,1.6284500227265863
2022-12-05,2.9291695930834365,1.1001655214820392,1.6624808139211051,1.1211475487157392,1.6126530771429368
2022-12-12,2.840281006734187,1.0611392739934615,1.6766335733151725,1.0765251462145937,1.6383786915907375
2022-12-19,2.812588260322994,1.0444763014707428,1.6928215186525022,1.0571112848017696,1.6606359242966677
2022-12-26,2.8537331315271337,1.0646105776449442,1.6805417787976138,1.0820722044039583,1.6372853123041504
