date,strategy_nav,csi500_nav,excess_csi500,csi1000_nav,excess_csi1000
2023-01-03,2.8469108264776395,1.0796469351713454,1.6368905738854531,1.1009470258469685,1.5858744877279496
2023-01-09,2.8526031382714465,1.0950479404551627,1.6050029709984628,1.1103903323181437,1.5690093431524335
2023-01-16,2.9563453389245327,1.1231383301992655,1.6322183647672523,1.1431774384820659,1.5860774009413863
2023-01-30,3.0328054644930833,1.1265345593124565,1.6921548384135296,1.1608579494919575,1.6125551931830868
2023-02-06,3.117940999607882,1.1411025947190383,1.7323932256727361,1.1879396544753822,1.6246627830475338
2023-02-13,3.0826177962465238,1.134353036228823,1.7175118307918864,1.1723041263509717,1.6295376148182479
2023-02-20,3.0644102214414564,1.127406853947844,1.7181050130312778,1.1613447699646957,1.638673975803596
2023-02-27,3.1023766256293124,1.1431385446979458,1.71391131024198,1.178651321995529,1.6321411326097683
2023-03-06,3.0406800419868034,1.1162868848356542,1.7239234674287776,1.1509547745465356,1.6418762137589638
2023-03-13,2.9974872130580343,1.1011557903918854,1.7221281849603427,1.1322281890952242,1.6474232331676522
2023-03-20,3.077951473430693,1.1281915616218923,1.7282170671493224,1.1600628655364822,1.6532626505609804
2023-03-27,3.108930732190837,1.1464614867618526,1.711762033081392,1.1727825243241814,1.6509013118031968
2023-04-03,3.1076287851060025,1.1458734028785684,1.7120175556036772,1.173855550764092,1.6473689910851204
2023-04-10,3.1179449675411157,1.1545820493203927,1.7004966597015718,1.1813010403471444,1.639416085356919
2023-04-17,3.0279561544618634,1.1098125996525083,1.7283490522723763,1.1328716680591893,1.6728147943264315
2023-04-24,3.191201254138968,1.1193953282187277,1.8508259537022238,1.1343371829771203,1.8132739559533024
2023-05-04,3.2339210723297867,1.1169268059001398,1.895374213642894,1.129036061773983,1.8643204427399165
2023-05-08,3.2288222335053307,1.1009841914472187,1.9326690233954378,1.1093964773737996,1.910431301484485
2023-05-15,3.284859860493565,1.0931049399046158,2.0050727433179483,1.1110927687788075,1.9564226793627015
2023-05-22,3.2819589577918706,1.0769907265070278,2.0473418916392636,1.100672452362345,1.9817762321096404
2023-05-29,3.362150481426885,1.0898517099119798,2.084961422594294,1.1173220494299678,2.0091149486776687
2023-06-05,3.3838780018975556,1.0774465362037984,2.140645858698549,1.100005390399701,2.0762376543154764
2023-06-12,3.3977478561781207,1.095977434738772,2.100198734463889,1.1274863218607687,2.013560156162766
2023-06-19,3.1743062904321304,1.0523001408541297,2.0165407826094306,1.081612335929712,1.9347911307831192
2023-06-26,3.2971838201405115,1.0800562701539345,2.052788925220148,1.113939573619387,1.9599305906938715
2023-07-03,3.3227379084470496,1.0696834714466465,2.106281434781224,1.0994478209309249,2.022187906683575
2023-07-10,3.3588202798990148,1.0747617277153705,2.125176672450819,1.0977144705279922,2.059830557106028
2023-07-17,3.3244453372281435,1.0576054082267354,2.143370212905937,1.0770338651861058,2.0866674156561427
2023-07-24,3.453492250245081,1.0882662071628222,2.1733892199488123,1.0975948710346894,2.1464179920862017
2023-07-31,3.3998032652663723,1.088711291925551,2.1227776275318178,1.0955953696466612,2.1031559273227285
2023-08-07,3.3377391338435016,1.057621495627799,2.155891921298589,1.0645045548877465,2.1354860047503235
2023-08-14,3.306246979418792,1.0207956471067674,2.2388921218361975,1.0203302293615086,2.2403695237842163
2023-08-21,3.235737097307876,1.0088838203645019,2.2072445131876823,0.9975877961350851,2.2435612282387214
2023-08-28,3.3683121753382363,1.0420667662893839,2.2323381613370152,1.0441810635258624,2.22579320100341
2023-09-04,3.3712637584964193,1.0322266393061648,2.266011193784432,1.0414656496779253,2.237037879779316
2023-09-11,3.310838051241667,1.0223882998119527,2.2383371873980047,1.0248446891086989,2.230575409549209
2023-09-18,3.275976569818156,1.0129092456081363,2.2342251628390524,1.0153137886424293,2.226565625783973
2023-09-25,3.294302701934377,1.0113755800401794,2.2572495984167453,1.0208018893350956,2.227171438799097
2023-10-09,3.263333609405919,0.9975386276374368,2.2713857077743187,1.0148033851710117,2.2157299207826266
2023-10-16,3.065738885864543,0.9456406718098651,2.2419702084059208,0.9497446298143019,2.2279612746680857
2023-10-23,3.224663024567625,0.9914111153216373,2.2525992242092907,1.0118049753389227,2.1870400948438355
2023-10-30,3.3474211284250064,1.0018983133253694,2.341078714180769,1.0269671589898404,2.2595211045673973
2023-11-06,3.4158892491508386,1.0019894752647234,2.409106915268115,1.0350628655364809,2.300175634627137
2023-11-13,3.567784249104833,1.011677665682352,2.5266017726095087,1.0533649570115635,2.387035258156653
2023-11-20,3.491025457498684,0.9950075432036052,2.5085417003560613,1.029458534350323,2.391127802638327
2023-11-27,3.552069930628154,0.9936776513824396,2.5746702420914755,1.0299689378217405,2.448715587617964
2023-12-04,3.453407133534619,0.9947108200284526,2.471769949617958,1.0233471686925597,2.3746193268377653
2023-12-11,3.4198080183662967,0.9626110924417774,2.552637243865066,0.9866132792496575,2.4662091928938366
2023-12-18,3.3025155040968888,0.9501165442832488,2.475905691746741,0.9661836643937155,2.418103230061576
2023-12-25,3.450937816994188,0.9669350283495718,2.568944878214284,0.9862325822709761,2.4991115473469647
2024-01-02,3.3686695058222043,0.9237206941177274,2.6468485845060763,0.933814314206399,2.607429715494417
2024-01-08,3.4337131838768866,0.9282966659755005,2.6989394767119723,0.9364775085572603,2.666626429893521
2024-01-15,3.117233049839529,0.8545931317522365,2.6476223995014236,0.8423897663261739,2.700464054109288
2024-01-22,3.3481612159090757,0.8808584952202511,2.80102052040935,0.8643590140958962,2.8735770221719634
2024-01-29,2.9245926857171494,0.7972665718105805,2.668274563519505,0.7231676010026151,3.0441423007093116
2024-02-05,3.27946925609789,0.9190553478096075,2.568304415956969,0.8472343880548753,2.8707933746965417
2024-02-19,3.46780235084496,0.9286827636010001,2.734108660958059,0.8852720804247646,2.917216443989813
2024-02-26,3.515038436107702,0.963245651039242,2.6491609718822406,0.9144038217933874,2.8440767113306498
2024-03-04,3.5420388625727526,0.9725817061225034,2.6418933651283467,0.9208571409320015,2.8464585929016604
2024-03-11,3.730024929594706,0.9882043600431817,2.7745481404592414,0.9514072312211967,2.920534558904878
2024-03-18,3.614505162384496,0.9464307419509334,2.8190910355824914,0.9207577554375672,2.92557666882403
2024-03-25,3.827848798653813,0.9654639248968585,2.9647766218326033,0.9364236045602797,3.087732069132614
2024-04-01,3.7156397567985207,0.9471171377295997,2.9231047658007108,0.909616473061479,3.0848422020028528
2024-04-08,3.509259059611896,0.9544690800151546,2.6766608087044346,0.8906810096218648,2.9399729215083843
2024-04-15,3.534749443100865,0.9415741343190704,2.7540851158333193,0.8837021265126822,2.9999331641872393
2024-04-22,3.6816164957928152,0.9792740649644966,2.7595364030459555,0.9340939411907406,2.9413771286211934
2024-04-29,3.728376156719737,0.9882311723782862,2.7727773226855343,0.9444721451095613,2.9475766183525036
2024-05-06,3.6067507802868675,0.9840591730360823,2.665176728304955,0.9299787079211937,2.8783154383707705
2024-05-13,3.6605256355383196,0.9873195529847457,2.7075388859384573,0.9427775382044589,2.8827034875161255
2024-05-20,3.5660476373292394,0.9601264827221279,2.714143606599482,0.9104081880171425,2.916976675150567
2024-05-27,3.4615644743853378,0.9427342146845765,2.671834988553503,0.8901941891491264,2.8885498429213543
2024-06-03,3.3361402239805455,0.9326170269052815,2.57718133782193,0.8757580249575515,2.8094315197879576
2024-06-11,3.3507919569319444,0.9307687632721029,2.6000262247223342,0.8732396975985781,2.8371960942072048
2024-06-17,3.1817161110919527,0.8924771737653783,2.5650392016954693,0.8233464948925975,2.8643707489238732
2024-06-24,3.3071171747945907,0.8943093499974947,2.697956612892234,0.8321850658976374,2.974016490223079
2024-07-01,3.1959208245004493,0.8550668163390769,2.7376270057860674,0.79069751772094,3.0419006672895392
2024-07-08,3.301506267933581,0.8729917561006972,2.7818298338578598,0.8132091744602875,3.0598487715349894
2024-07-15,3.249469644123238,0.8697885758002559,2.735930471532737,0.8130862059671737,2.996463868499605
2024-07-22,3.2130406197183694,0.84169997354516,2.8173229425033113,0.78929769829933,3.070758886845086
2024-07-29,3.276463805386583,0.839020527523753,2.9051056534416255,0.7881404468641363,3.157208043849317
2024-08-05,3.3188527995360912,0.8426509176968534,2.938585634733813,0.7873521009082838,3.2152079047067836
2024-08-12,3.3028622705792663,0.8370739519951925,2.945723388843708,0.7855850605072379,3.2043343701656806
2024-08-19,3.222527753015923,0.812299354358968,2.967167689747832,0.7601962779290096,3.2390733111651153
2024-08-26,3.2623659834006093,0.8127498015887177,3.013985579600905,0.7635012667439299,3.2729018608095792
2024-09-02,3.2534787235380427,0.8056552577201624,3.038301360739225,0.7539029862814334,3.3155137766273723
2024-09-09,3.186265927758527,0.7977331064413928,2.994150301686912,0.7410334070021298,3.2997601695835144
2024-09-18,3.331461603929364,0.8034208964614842,3.1465956618780497,0.7528249063418059,3.425280800176896
2024-09-23,4.2236743352127855,1.0265942614452888,3.1142586646320174,0.9616523596474686,3.3921010465373778
2024-09-30,4.599763657079686,1.1003031581355738,3.180451199352939,1.0447251569953921,3.4028456922665775
2024-10-08,3.9938197621527918,1.0024506474285149,2.9840562449610193,0.9459747190254166,3.2219096153725912
2024-10-14,4.280577183982535,1.0196248418072194,3.1981884007410883,0.9872129612160749,3.3360220663124274
2024-10-21,4.401329791699788,1.051708481992832,3.18493324629266,1.0245280031264328,3.295958507984909
2024-10-28,4.335960765234468,1.0597861448152053,3.0913544552807197,1.019646322399807,3.252416421244466
2024-11-04,5.092114578792342,1.1315913657130965,3.4999588482927644,1.108234172438887,3.5948001834180427
2024-11-11,4.419817770599195,1.0426494877056467,3.239025504462691,1.0064145756407847,3.3916472173359518
2024-11-18,4.554523264054301,1.0252411322670325,3.442392253599164,1.0194812414090515,3.4674909935168357
2024-11-25,4.798858387147818,1.0624155411444176,3.5169316536715582,1.0635275449424582,3.5122088374377354
2024-12-02,4.880140442408015,1.0630393748078406,3.5907428812692563,1.0617857720399977,3.5961629651825655
2024-12-09,4.986998858871991,1.056870750244882,3.7186459249785084,1.0574481847829027,3.7160692416298744
2024-12-16,4.476535128181208,1.0400594161345866,3.3041148022277333,1.0269351534916322,3.3591215209263785
2024-12-23,4.502977044304032,1.0544183153273563,3.2705793126383913,1.0352818505242176,3.3495180003628366
2024-12-30,4.226815417014064,0.9700881589578182,3.3571456655599246,0.9446726005983352,3.474370712495409
2025-01-06,4.210376649705098,0.961972958866299,3.3768139331765585,0.9364926690564118,3.4958992086370255
2025-01-13,4.555053112186064,1.0035553156348045,3.538915833757245,0.9903427620408065,3.5994713010265587
2025-01-20,4.532216891907106,0.9990883806064549,3.536352318656747,0.9847704363528567,3.6023080350506698
2025-01-27,4.498426446155995,1.0035660405688462,3.482441876576628,0.9907285125192045,3.5405238562454278
2025-02-05,4.66638987425902,1.0525718391831846,3.4333219838754436,1.0461670889146446,3.460463269878054
2025-02-10,4.724556757905744,1.0633271605379584,3.443182618899245,1.0581304072446989,3.465004242915744
2025-02-17,4.850857579643354,1.080531742229781,3.4893244594861628,1.0888641080236119,3.4549705917372053
2025-02-24,4.663509545152467,1.0520749172392547,3.432678194999613,1.0567996523192211,3.4128605974822825
2025-03-03,4.798646955140612,1.0749279641930156,3.464156776071145,1.0984573349863909,3.368532852666566
2025-03-10,4.843426528218925,1.091801860418554,3.4361772074304264,1.1100130043392735,3.3633962028237105
2025-03-17,4.776415954250747,1.0669664881560932,3.4766316536381927,1.0713992130016456,3.458110381534703
2025-03-24,4.705299772142936,1.0470699480198151,3.49377788087744,1.0488791337627699,3.486026674268035
2025-03-31,4.251379438415609,0.9450508004375728,3.4985723904441492,0.9258752661509865,3.5917410193808097
2025-04-07,4.626789053588192,1.0058450890526978,3.5999022155048648,1.0003453224806635,3.625191870857803
2025-04-14,4.688002686844067,1.0085692222992781,3.648171472213506,1.002722151847561,3.675275875980409
2025-04-21,4.697700444163451,1.0006881832676682,3.6944697886043603,0.9899907015605226,3.7451965324103194
2025-04-28,5.034080583697284,1.026077677122281,3.906139852701772,1.0280368164299398,3.8967901764249255
2025-05-06,5.24472335751356,1.0356121434853127,4.064370276561885,1.0389085788211214,4.048301134893788
2025-05-12,5.261915790989101,1.022584923602715,4.145700537467938,1.0267599655014439,4.1247769369536265
2025-05-19,5.240565249437988,1.0134097425300783,4.171220513781913,1.015549618629223,4.160324176490403
2025-05-26,5.350973794653946,1.0179463896296987,4.256636154091066,1.0224981807401032,4.2332355161559425
2025-06-03,5.509572979898638,1.0377535553156294,4.309134284992085,1.0475837533353114,4.259315030762156
2025-06-09,5.478205180676993,1.0309896969133587,4.313540180932929,1.0355395790097852,4.2901939160214635
2025-06-16,5.401501798661926,1.0142516498523482,4.325603167072256,1.0238761016629399,4.275542411712721
2025-06-23,5.751243735720514,1.0573694596778176,4.439199783085213,1.0706984610408883,4.371487813785961
2025-06-30,5.788821707801868,1.0546918011454174,4.488638198870122,1.0658066733148284,4.431399382964747
2025-07-07,5.945118876585418,1.076222106234041,4.524063148441369,1.0885760585397428,4.461372064860976
2025-07-14,6.1035348305969785,1.1013273893365492,4.541980422618755,1.1138351346252349,4.4797470836207705
2025-07-21,6.275927714852444,1.1303043736280958,4.5524227467223914,1.1336650675147584,4.535962864773323
2025-07-28,6.428570888118178,1.1192773539442669,4.743501255934712,1.135300716923162,4.662438851919855
2025-08-04,6.773759760387529,1.1425200735015415,4.928788401614363,1.1697066274964312,4.790990322834771
2025-08-11,6.867479798107175,1.191928057142442,4.761656298763067,1.219173651726278,4.632897158155632
2025-08-18,7.133867841860767,1.242644482736424,4.7408759632934565,1.2596235479610838,4.663491964252457
2025-08-25,7.259715542718246,1.2709565211173879,4.712009358381289,1.2635686467401581,4.745406521004904
2025-09-01,7.114523627769877,1.2498337635223473,4.692375926634717,1.2315429345335975,4.776918878158516
2025-09-08,7.148858671924932,1.2757952538591817,4.603452944585104,1.249152696547451,4.7229662087619495
2025-09-15,7.41772813233912,1.2914840448731164,4.7435693160792285,1.2616028353502438,4.879606421683275
2025-09-22,7.523265476456516,1.3139045194871974,4.7258844648717435,1.2630093927714767,4.956618786458813
2025-09-29,7.65198472718374,1.3493611514289108,4.670820387174066,1.2883139503544219,4.939534167955442
2025-10-09,7.4973906836202735,1.3185519909052483,4.68607892243442,1.266703501064607,4.918820526918142
2025-10-13,7.304569197490265,1.2636903783041662,4.7803472455751175,1.219439802711374,4.990102325058488
2025-10-20,7.603334901506353,1.319057850294213,4.764216406286082,1.2625966902945882,5.021982284566538
2025-10-27,7.636070316286499,1.310872938131423,4.825179614411215,1.2697962428914131,5.013618609312187
2025-11-03,7.8006558551383325,1.3126961769185044,4.942468632345699,1.2740293911543568,5.122822526150995
2025-11-10,8.11689256104175,1.2933108586382118,5.276056917660469,1.2672627550332882,5.405058878913029
2025-11-17,7.438448285963082,1.2278208364018488,5.058252202138537,1.2054971969921595,5.170440134180968
2025-11-24,7.712504465119929,1.269444305417514,5.075496524113616,1.2442861763199768,5.198336533746563
2025-12-01,7.7453991294642925,1.2820532528724873,5.041402033894022,1.2504127024768916,5.1942741897309155
2025-12-08,7.623111629482402,1.2716125295829357,4.994838405675851,1.2312144570519932,5.191538432496236
2025-12-15,7.853967825212136,1.2969412488113123,5.055762227017257,1.2479364876155592,5.293563737541456
2025-12-22,8.005655583866051,1.2969412488113123,5.172720307264101,1.2479364876155592,5.415114601835637
