scenario,year,weeks,annual_return,net_annual_return,avg_turnover,win_rate
baseline_all_factors,2020,46,0.385581067361326,0.3402776862958492,0.7223913043478262,0.5869565217391305
baseline_all_factors,2021,52,0.7444734784445048,0.6769520520147638,0.7588325563325563,0.6538461538461539
baseline_all_factors,2022,50,0.18063878403707512,0.13471265309111025,0.7932000000000001,0.56
baseline_all_factors,2023,50,0.20896593655727513,0.16240702287746855,0.7851333333333333,0.54
baseline_all_factors,2024,52,0.22531765644437485,0.17560639804008216,0.796135015777873,0.5576923076923077
baseline_all_factors,2025,51,0.8931715370534414,0.8217267724340986,0.7539923185769152,0.7058823529411765
boost_core_downweight_problem,2020,46,0.44700274014654306,0.4016713885972536,0.69167861945316,0.5869565217391305
boost_core_downweight_problem,2021,52,0.706538166457529,0.6413213303151768,0.7490384615384618,0.7115384615384616
boost_core_downweight_problem,2022,50,0.18626933114004807,0.14188270817750936,0.7624000000000001,0.6
boost_core_downweight_problem,2023,50,0.11860647755272491,0.07546229744856148,0.7863434343434345,0.56
boost_core_downweight_problem,2024,52,0.17665819525820847,0.13060843609356598,0.7674344702916132,0.5769230769230769
boost_core_downweight_problem,2025,51,0.9342353934053789,0.8623893633187834,0.7419052324177151,0.7254901960784313
core_positive_only,2020,46,0.42983768959596325,0.3854676949028506,0.6850337615283267,0.5652173913043478
core_positive_only,2021,52,0.7750082392826658,0.7084937950756411,0.7341958041958043,0.7692307692307693
core_positive_only,2022,50,0.1232279399847771,0.08200102169395085,0.7476,0.56
core_positive_only,2023,50,0.1990888653458236,0.15280247523856838,0.787,0.56
core_positive_only,2024,52,0.080710251801702,0.03901247848605793,0.7563869463869466,0.5384615384615384
core_positive_only,2025,51,0.8706284378909814,0.8012973185132031,0.7402475103753875,0.6666666666666666
downweight_problem,2020,46,0.41191434852065356,0.3660370588640798,0.7178260869565216,0.5869565217391305
downweight_problem,2021,52,0.6983247506482795,0.6321309885925472,0.7642307692307693,0.7115384615384616
downweight_problem,2022,50,0.20655168981019667,0.1603488973144238,0.7806000000000002,0.56
downweight_problem,2023,50,0.10775218264472719,0.0652505087036348,0.7821434343434344,0.48
downweight_problem,2024,52,0.184353964040892,0.13725114121637372,0.7801368076368076,0.5769230769230769
downweight_problem,2025,51,0.852877174047008,0.7830275004788172,0.7531733036857355,0.7058823529411765
drop_3_problem,2020,46,0.43241446376981085,0.38514004388600487,0.7292873151053337,0.5869565217391305
drop_3_problem,2021,52,0.658704421427345,0.5940548789809061,0.7642307692307693,0.6923076923076923
drop_3_problem,2022,50,0.1454603760045481,0.10083662274279415,0.7944000000000001,0.56
drop_3_problem,2023,50,0.12791484570133926,0.08423830730869142,0.789539393939394,0.54
drop_3_problem,2024,52,0.21013430961067403,0.1618193533176604,0.783225306439592,0.5769230769230769
drop_3_problem,2025,51,0.8295403675219268,0.7607192742379776,0.7515166023001713,0.6862745098039216
drop_6_negative,2020,46,0.4219932636960748,0.3760256993137536,0.7140816326530613,0.5869565217391305
drop_6_negative,2021,52,0.7365509088537865,0.6681659672410349,0.7723076923076921,0.7307692307692307
drop_6_negative,2022,50,0.15186651023898734,0.10826791948292214,0.7714,0.58
drop_6_negative,2023,50,0.06994649155682775,0.0290414732596318,0.7793030303030303,0.52
drop_6_negative,2024,52,0.19011261961322212,0.14271945499307304,0.7811666508095081,0.5384615384615384
drop_6_negative,2025,51,0.9073882838720881,0.8349751514393038,0.7586014916004384,0.7058823529411765
drop_one_AGRO,2020,46,0.37667493405347163,0.3318627055780716,0.7191304347826086,0.5434782608695652
drop_one_AGRO,2021,52,0.7230724092630958,0.6555595754311765,0.7683449883449883,0.6923076923076923
drop_one_AGRO,2022,50,0.16534706427763135,0.11953392512601257,0.8018000000000001,0.54
drop_one_AGRO,2023,50,0.2091075822910471,0.16258929306232406,0.7843414141414141,0.56
drop_one_AGRO,2024,52,0.20766990826485854,0.15859287648882736,0.7974910407053263,0.5576923076923077
drop_one_AGRO,2025,51,0.814689250570255,0.7448224094014548,0.7695274071828044,0.7058823529411765
drop_one_BETA,2020,46,0.3185496115698432,0.2754377700676016,0.7223913043478261,0.5652173913043478
drop_one_BETA,2021,52,0.680724482955372,0.6149715502319539,0.7671475505348849,0.6346153846153846
drop_one_BETA,2022,50,0.10536981972347803,0.06242478854838862,0.7922000000000001,0.56
drop_one_BETA,2023,50,0.21587325969150273,0.16886048510087326,0.7883434343434343,0.56
drop_one_BETA,2024,52,0.2115109409982021,0.16278650825567675,0.7890831390831392,0.5576923076923077
drop_one_BETA,2025,51,0.8590161528666105,0.7884984723004267,0.757956337174045,0.6862745098039216
drop_one_BLEV,2020,46,0.4494806183141522,0.4017241290469582,0.7280303030303032,0.6086956521739131
drop_one_BLEV,2021,52,0.7434468473779481,0.6754280377186135,0.7649921507064363,0.6923076923076923
drop_one_BLEV,2022,50,0.17895421716158522,0.13304830202205098,0.794,0.56
drop_one_BLEV,2023,50,0.26258430727923043,0.2137256222497146,0.7889999999999999,0.58
drop_one_BLEV,2024,52,0.18526668253607315,0.13738728827843105,0.7926383140668853,0.5384615384615384
drop_one_BLEV,2025,51,0.8379058662581085,0.769065679965403,0.7482444900796935,0.6862745098039216
drop_one_BTOP,2020,46,0.39931131070397985,0.35345051736939115,0.7241304347826087,0.5434782608695652
drop_one_BTOP,2021,52,0.6795883066088417,0.6138353980166271,0.7676772533022531,0.6923076923076923
drop_one_BTOP,2022,50,0.1282656126117745,0.08432257714544167,0.7941999999999999,0.54
drop_one_BTOP,2023,50,0.2224144711762659,0.17524250357369597,0.7867515151515153,0.56
drop_one_BTOP,2024,52,0.23949226706134485,0.1896478926812728,0.7889961229246946,0.5576923076923077
drop_one_BTOP,2025,51,0.8777034295829356,0.8071010925060966,0.7511861565932214,0.7254901960784313
drop_one_CAPX,2020,46,0.3810227594523401,0.3341983505620394,0.7495652173913043,0.5869565217391305
drop_one_CAPX,2021,52,0.6652620338741191,0.5999666578355565,0.7689180264180263,0.6923076923076923
drop_one_CAPX,2022,50,0.1681587875674233,0.12224637341393074,0.8016,0.52
drop_one_CAPX,2023,50,0.20526994656616337,0.15879496722705788,0.7861393939393939,0.58
drop_one_CAPX,2024,52,0.24921929932601095,0.19835189916962537,0.7991244469815898,0.5384615384615384
drop_one_CAPX,2025,51,0.8933102002456677,0.8207170561149737,0.7662905162064826,0.7058823529411765
drop_one_CFP,2020,46,0.33219628373392096,0.28843201894533776,0.7258695652173913,0.5652173913043478
drop_one_CFP,2021,52,0.69201661756993,0.6249069572082844,0.7779662004662005,0.6923076923076923
drop_one_CFP,2022,50,0.16488095036446504,0.11936621476275366,0.7968,0.58
drop_one_CFP,2023,50,0.2239081089881756,0.17651355730612917,0.7895515151515151,0.58
drop_one_CFP,2024,52,0.13957903514611347,0.09346810911366377,0.7939922379208094,0.5769230769230769
drop_one_CFP,2025,51,0.8893976109140764,0.8186245233040812,0.7482864812591702,0.7058823529411765
drop_one_EGRO,2020,46,0.3509825732667682,0.30691504362716193,0.7206521739130436,0.5652173913043478
drop_one_EGRO,2021,52,0.7067323972468329,0.6404513755157621,0.7614141414141415,0.6923076923076923
drop_one_EGRO,2022,50,0.17448652457291614,0.12885622485900017,0.7922,0.54
drop_one_EGRO,2023,50,0.21225115661363914,0.16515370165499088,0.7922,0.54
drop_one_EGRO,2024,52,0.20848340149775413,0.15923866736007142,0.7997225790082931,0.5576923076923077
drop_one_EGRO,2025,51,0.9469451504853423,0.8735067979460152,0.7536176532468657,0.7058823529411765
drop_one_EYIELD,2020,46,0.4252163329262022,0.3782722721627345,0.7278260869565218,0.6086956521739131
drop_one_EYIELD,2021,52,0.6784210376717472,0.6128677383398164,0.7658430458430457,0.6730769230769231
drop_one_EYIELD,2022,50,0.2415739667705783,0.19428103961575327,0.7764,0.6
drop_one_EYIELD,2023,50,0.25016766451573536,0.20185354181652082,0.7879353535353535,0.6
drop_one_EYIELD,2024,52,0.17668069074901216,0.12829022449998218,0.8072437086722802,0.5576923076923077
drop_one_EYIELD,2025,51,0.8868308349891278,0.8158413294160334,0.7516625619319894,0.6862745098039216
drop_one_HISTVOL,2020,46,0.3661912433733232,0.3218127541438376,0.7176086956521739,0.6086956521739131
drop_one_HISTVOL,2021,52,0.6436573128677243,0.5801174998882812,0.7578671328671329,0.6538461538461539
drop_one_HISTVOL,2022,50,0.1539203157229252,0.10931105963797383,0.7882000000000001,0.56
drop_one_HISTVOL,2023,50,0.20040492185336034,0.1538059283101345,0.7915373737373739,0.58
drop_one_HISTVOL,2024,52,0.26326208295561426,0.2130669798345861,0.779406228691943,0.5769230769230769
drop_one_HISTVOL,2025,51,0.8170944762414099,0.7488808360581234,0.7499552223263564,0.6862745098039216
drop_one_LIQUIDITY,2020,46,0.0849161071934521,0.04954839180209358,0.7202173913043479,0.5
drop_one_LIQUIDITY,2021,52,0.6177633218799503,0.5556998802066764,0.7519930069930071,0.6538461538461539
drop_one_LIQUIDITY,2022,50,0.03278831318515363,-0.00734681017173755,0.7924,0.54
drop_one_LIQUIDITY,2023,50,0.09312124400832689,0.05126566052647252,0.7805333333333334,0.54
drop_one_LIQUIDITY,2024,52,0.052766977814068694,0.010847450153956162,0.7810861757290327,0.5384615384615384
drop_one_LIQUIDITY,2025,51,0.8129533804370102,0.7443581955438037,0.7559864814182711,0.6862745098039216
drop_one_LP,2020,46,0.4252163329262022,0.3782722721627345,0.7278260869565218,0.6086956521739131
drop_one_LP,2021,52,0.6784210376717472,0.6128677383398164,0.7658430458430457,0.6730769230769231
drop_one_LP,2022,50,0.2415739667705783,0.19428103961575327,0.7764,0.6
drop_one_LP,2023,50,0.25016766451573536,0.20185354181652082,0.7879353535353535,0.6
drop_one_LP,2024,52,0.17668069074901216,0.12829022449998218,0.8072437086722802,0.5576923076923077
drop_one_LP,2025,51,0.8868308349891278,0.8158413294160334,0.7516625619319894,0.6862745098039216
drop_one_MIDCAP,2020,46,0.3578653655898576,0.31315323167076015,0.7276021080368906,0.5217391304347826
drop_one_MIDCAP,2021,52,0.7013999180877288,0.6354874554456396,0.7595185599051578,0.6538461538461539
drop_one_MIDCAP,2022,50,0.1486616424753031,0.10306280760610842,0.8097999999999999,0.52
drop_one_MIDCAP,2023,50,0.17470887379243338,0.12901694572464262,0.7931373737373738,0.56
drop_one_MIDCAP,2024,52,0.1942143884508598,0.14560327921643346,0.7988490081347225,0.5576923076923077
drop_one_MIDCAP,2025,51,0.8055134780988134,0.7351921619434272,0.7786434573829532,0.6666666666666666
drop_one_MLEV,2020,46,0.44538293692784037,0.3983481117236778,0.7189130434782609,0.5869565217391305
drop_one_MLEV,2021,52,0.7208436865607908,0.6541272610001994,0.7601048951048951,0.6923076923076923
drop_one_MLEV,2022,50,0.18243609419777296,0.13597381245125573,0.8013999999999999,0.6
drop_one_MLEV,2023,50,0.12696955323296777,0.08372735867534509,0.7822000000000001,0.5
drop_one_MLEV,2024,52,0.27496905168282004,0.22341438989036555,0.7934507159507158,0.5576923076923077
drop_one_MLEV,2025,51,0.8594187925768222,0.7882810857933831,0.7645805538710331,0.7058823529411765
drop_one_MOMENTUM,2020,46,0.3935641469104634,0.34790532957643294,0.7239130434782609,0.5652173913043478
drop_one_MOMENTUM,2021,52,0.8014159687673565,0.7331211984816124,0.7429623154623154,0.7115384615384616
drop_one_MOMENTUM,2022,50,0.12960622822958023,0.08600204281213197,0.7869999999999999,0.56
drop_one_MOMENTUM,2023,50,0.22915318100794146,0.18212043263561428,0.7800000000000001,0.54
drop_one_MOMENTUM,2024,52,0.23343392442312716,0.18382091431373349,0.7891942977657265,0.5576923076923077
drop_one_MOMENTUM,2025,51,0.8131237841839312,0.7452542955552071,0.7477672735760971,0.6862745098039216
drop_one_RESMOM,2020,46,0.3590198442343817,0.3145322847887133,0.7232608695652173,0.5869565217391305
drop_one_RESMOM,2021,52,0.7321112445470288,0.6646147566606122,0.7640687258249849,0.7115384615384616
drop_one_RESMOM,2022,50,0.15036893428198428,0.10583059742394152,0.7894,0.56
drop_one_RESMOM,2023,50,0.2726183472657109,0.2232857167699871,0.7903999999999999,0.6
drop_one_RESMOM,2024,52,0.24915111465443962,0.1986302392564161,0.7936136878994021,0.5769230769230769
drop_one_RESMOM,2025,51,0.846095833849414,0.7758481706106013,0.7603841536614647,0.6666666666666666
drop_one_RESVOL,2020,46,0.32056359935420686,0.27650437191092503,0.7373913043478261,0.5652173913043478
drop_one_RESVOL,2021,52,0.5659384438610979,0.5040183171512134,0.7755514277389277,0.6538461538461539
drop_one_RESVOL,2022,50,0.20269200922222974,0.15618570966403422,0.7883999999999999,0.54
drop_one_RESVOL,2023,50,0.18675229632157775,0.14087372952402322,0.7882000000000001,0.56
drop_one_RESVOL,2024,52,0.16006765394692635,0.11321721815284147,0.7924478695907268,0.5961538461538461
drop_one_RESVOL,2025,51,0.8597205399726393,0.7901766942137687,0.747001386413151,0.7058823529411765
drop_one_ROA,2020,46,0.2746252778422109,0.23235858266677134,0.7328107158541941,0.5652173913043478
drop_one_ROA,2021,52,0.7323251205338244,0.6651975943219683,0.7597144522144521,0.6538461538461539
drop_one_ROA,2022,50,0.1557915906503955,0.11143255309760969,0.7824000000000001,0.52
drop_one_ROA,2023,50,0.2589832745014178,0.2109786923674739,0.7772,0.58
drop_one_ROA,2024,52,0.17028047694886062,0.12285820832009531,0.7951754594611737,0.5576923076923077
drop_one_ROA,2025,51,0.8718047875336934,0.8000407340546252,0.7662404896154557,0.7058823529411765
drop_one_ROE,2020,46,0.3685448762073449,0.32499127943629014,0.7028260869565218,0.5434782608695652
drop_one_ROE,2021,52,0.5823126871424813,0.5203444144434628,0.7679739704739704,0.6730769230769231
drop_one_ROE,2022,50,0.19870126122532317,0.1522455086007204,0.7902000000000001,0.56
drop_one_ROE,2023,50,0.1792251963597986,0.1333654195578482,0.7930000000000001,0.56
drop_one_ROE,2024,52,0.23017192275060472,0.18082096421659966,0.7870655203902626,0.5769230769230769
drop_one_ROE,2025,51,0.8922391165252712,0.8205754195787724,0.7567266906762706,0.7254901960784313
drop_one_SEASON,2020,46,0.28530957459344974,0.24347119341628476,0.7191304347826086,0.5217391304347826
drop_one_SEASON,2021,52,0.7246389453319413,0.6589197016518145,0.746844583987441,0.6923076923076923
drop_one_SEASON,2022,50,0.18199675553692263,0.13631339643272478,0.7879999999999998,0.6
drop_one_SEASON,2023,50,0.24611444889855316,0.19843265441513713,0.78,0.56
drop_one_SEASON,2024,52,0.1755714765657761,0.12886185008387763,0.779386605458034,0.5576923076923077
drop_one_SEASON,2025,51,0.9088294249940265,0.8374507674924219,0.7469847249531906,0.6862745098039216
drop_one_SGRO,2020,46,0.3376508842677093,0.29386283171715677,0.7232608695652173,0.5434782608695652
drop_one_SGRO,2021,52,0.6392749133705908,0.576521993574515,0.7503376385519243,0.6923076923076923
drop_one_SGRO,2022,50,0.1633302757821833,0.11784252011845586,0.7974000000000001,0.58
drop_one_SGRO,2023,50,0.2262905606941794,0.17969778188608454,0.7744,0.56
drop_one_SGRO,2024,52,0.19862819413543042,0.15008433451988612,0.7947202797202798,0.5576923076923077
drop_one_SGRO,2025,51,0.8476916422443139,0.7782072426719242,0.7513026653960554,0.7058823529411765
drop_one_SIZE,2020,46,0.3757471860746009,0.33027267844829766,0.7304347826086957,0.5869565217391305
drop_one_SIZE,2021,52,0.6275855973205575,0.5638297844051836,0.7681526806526805,0.6730769230769231
drop_one_SIZE,2022,50,0.09792293004786434,0.05550998811764196,0.7876000000000001,0.52
drop_one_SIZE,2023,50,0.22768486770050234,0.1797398519304212,0.7963999999999999,0.5
drop_one_SIZE,2024,52,0.3610908262024475,0.3059087632735913,0.7955835830835831,0.5769230769230769
drop_one_SIZE,2025,51,0.6571171733730246,0.5931968016932518,0.7710030770612941,0.6078431372549019
drop_one_SP,2020,46,0.293486035451922,0.2514317624846232,0.7182608695652174,0.5652173913043478
drop_one_SP,2021,52,0.7028932717076513,0.6372314590642345,0.7558944520542459,0.7307692307692307
drop_one_SP,2022,50,0.207397539454373,0.16059317148335284,0.7903999999999999,0.58
drop_one_SP,2023,50,0.22575379321407807,0.17824961376984216,0.7902000000000001,0.6
drop_one_SP,2024,52,0.14425492649046245,0.09731502503016687,0.8051950826950827,0.5576923076923077
drop_one_SP,2025,51,0.8828531204227308,0.8124312410904222,0.7471417020416414,0.7058823529411765
drop_one_STOM,2020,46,0.37004123755885443,0.325630632569194,0.716086956521739,0.5434782608695652
drop_one_STOM,2021,52,0.6708898603716382,0.605919173868106,0.7623911598138403,0.6538461538461539
drop_one_STOM,2022,50,0.19789410296333587,0.15180382155345717,0.7843999999999999,0.6
drop_one_STOM,2023,50,0.2687495913817717,0.21988817508646474,0.7851353535353535,0.56
drop_one_STOM,2024,52,0.17507964252668362,0.12739484232755416,0.7963351331208475,0.5576923076923077
drop_one_STOM,2025,51,0.9622155803686137,0.8880636211497372,0.7550462246754372,0.7058823529411765
drop_one_STOQ,2020,46,0.4405417724433016,0.3925213628263531,0.7367391304347827,0.5652173913043478
drop_one_STOQ,2021,52,0.5764728491855675,0.5147944041628589,0.7671989121989123,0.6730769230769231
drop_one_STOQ,2022,50,0.1518802615462682,0.10689559395218451,0.7964,0.52
drop_one_STOQ,2023,50,0.18838361811195314,0.14315112930800655,0.7757999999999999,0.56
drop_one_STOQ,2024,52,0.13406196881137866,0.0884354480740317,0.7893807383093097,0.5576923076923077
drop_one_STOQ,2025,51,0.8058381281432285,0.7385202835425209,0.7446223025292591,0.6862745098039216
drop_one_TOPSI,2020,46,0.30173958156351555,0.25851250343296095,0.7338686779059449,0.5869565217391305
drop_one_TOPSI,2021,52,0.7366572965415112,0.6688357640226894,0.7657692307692308,0.7115384615384616
drop_one_TOPSI,2022,50,0.20021106035991187,0.15420487680360884,0.7814,0.6
drop_one_TOPSI,2023,50,0.158122711542098,0.113945067652514,0.7775393939393941,0.58
drop_one_TOPSI,2024,52,0.1990909466992572,0.150651808531993,0.7926617826617828,0.5769230769230769
drop_one_TOPSI,2025,51,0.8770813723000026,0.8058488873982981,0.7582774071828043,0.7058823529411765
