scenario,description,factor,weight
baseline_all_factors,原始全部风格因子等权,SIZE,1.0
baseline_all_factors,原始全部风格因子等权,MIDCAP,1.0
baseline_all_factors,原始全部风格因子等权,BETA,1.0
baseline_all_factors,原始全部风格因子等权,RESVOL,1.0
baseline_all_factors,原始全部风格因子等权,HISTVOL,1.0
baseline_all_factors,原始全部风格因子等权,MOMENTUM,1.0
baseline_all_factors,原始全部风格因子等权,RESMOM,1.0
baseline_all_factors,原始全部风格因子等权,BTOP,1.0
baseline_all_factors,原始全部风格因子等权,EYIELD,1.0
baseline_all_factors,原始全部风格因子等权,CFP,1.0
baseline_all_factors,原始全部风格因子等权,SP,1.0
baseline_all_factors,原始全部风格因子等权,LP,1.0
baseline_all_factors,原始全部风格因子等权,EGRO,1.0
baseline_all_factors,原始全部风格因子等权,SGRO,1.0
baseline_all_factors,原始全部风格因子等权,MLEV,1.0
baseline_all_factors,原始全部风格因子等权,BLEV,1.0
baseline_all_factors,原始全部风格因子等权,LIQUIDITY,1.0
baseline_all_factors,原始全部风格因子等权,STOM,1.0
baseline_all_factors,原始全部风格因子等权,STOQ,1.0
baseline_all_factors,原始全部风格因子等权,ROE,1.0
baseline_all_factors,原始全部风格因子等权,ROA,1.0
baseline_all_factors,原始全部风格因子等权,CAPX,1.0
baseline_all_factors,原始全部风格因子等权,AGRO,1.0
baseline_all_factors,原始全部风格因子等权,TOPSI,1.0
baseline_all_factors,原始全部风格因子等权,SEASON,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,SIZE,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,MIDCAP,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,BETA,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,RESVOL,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,HISTVOL,0.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,MOMENTUM,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,RESMOM,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,BTOP,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,EYIELD,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,CFP,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,SP,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,LP,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,EGRO,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,SGRO,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,MLEV,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,BLEV,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,LIQUIDITY,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,STOM,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,STOQ,0.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,ROE,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,ROA,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,CAPX,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,AGRO,1.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,TOPSI,0.0
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,SEASON,1.0
drop_6_negative,剔除全样本负贡献因子,SIZE,1.0
drop_6_negative,剔除全样本负贡献因子,MIDCAP,1.0
drop_6_negative,剔除全样本负贡献因子,BETA,1.0
drop_6_negative,剔除全样本负贡献因子,RESVOL,1.0
drop_6_negative,剔除全样本负贡献因子,HISTVOL,0.0
drop_6_negative,剔除全样本负贡献因子,MOMENTUM,1.0
drop_6_negative,剔除全样本负贡献因子,RESMOM,1.0
drop_6_negative,剔除全样本负贡献因子,BTOP,1.0
drop_6_negative,剔除全样本负贡献因子,EYIELD,1.0
drop_6_negative,剔除全样本负贡献因子,CFP,1.0
drop_6_negative,剔除全样本负贡献因子,SP,0.0
drop_6_negative,剔除全样本负贡献因子,LP,1.0
drop_6_negative,剔除全样本负贡献因子,EGRO,1.0
drop_6_negative,剔除全样本负贡献因子,SGRO,1.0
drop_6_negative,剔除全样本负贡献因子,MLEV,0.0
drop_6_negative,剔除全样本负贡献因子,BLEV,1.0
drop_6_negative,剔除全样本负贡献因子,LIQUIDITY,1.0
drop_6_negative,剔除全样本负贡献因子,STOM,0.0
drop_6_negative,剔除全样本负贡献因子,STOQ,0.0
drop_6_negative,剔除全样本负贡献因子,ROE,1.0
drop_6_negative,剔除全样本负贡献因子,ROA,1.0
drop_6_negative,剔除全样本负贡献因子,CAPX,1.0
drop_6_negative,剔除全样本负贡献因子,AGRO,1.0
drop_6_negative,剔除全样本负贡献因子,TOPSI,0.0
drop_6_negative,剔除全样本负贡献因子,SEASON,1.0
downweight_problem,问题因子降权而不完全剔除,SIZE,1.0
downweight_problem,问题因子降权而不完全剔除,MIDCAP,1.0
downweight_problem,问题因子降权而不完全剔除,BETA,1.0
downweight_problem,问题因子降权而不完全剔除,RESVOL,1.0
downweight_problem,问题因子降权而不完全剔除,HISTVOL,0.25
downweight_problem,问题因子降权而不完全剔除,MOMENTUM,1.0
downweight_problem,问题因子降权而不完全剔除,RESMOM,1.0
downweight_problem,问题因子降权而不完全剔除,BTOP,1.0
downweight_problem,问题因子降权而不完全剔除,EYIELD,1.0
downweight_problem,问题因子降权而不完全剔除,CFP,1.0
downweight_problem,问题因子降权而不完全剔除,SP,0.5
downweight_problem,问题因子降权而不完全剔除,LP,1.0
downweight_problem,问题因子降权而不完全剔除,EGRO,1.0
downweight_problem,问题因子降权而不完全剔除,SGRO,1.0
downweight_problem,问题因子降权而不完全剔除,MLEV,0.5
downweight_problem,问题因子降权而不完全剔除,BLEV,1.0
downweight_problem,问题因子降权而不完全剔除,LIQUIDITY,1.0
downweight_problem,问题因子降权而不完全剔除,STOM,0.5
downweight_problem,问题因子降权而不完全剔除,STOQ,0.25
downweight_problem,问题因子降权而不完全剔除,ROE,1.0
downweight_problem,问题因子降权而不完全剔除,ROA,1.0
downweight_problem,问题因子降权而不完全剔除,CAPX,1.0
downweight_problem,问题因子降权而不完全剔除,AGRO,1.0
downweight_problem,问题因子降权而不完全剔除,TOPSI,0.25
downweight_problem,问题因子降权而不完全剔除,SEASON,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,SIZE,1.5
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,MIDCAP,1.5
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,BETA,1.5
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,RESVOL,1.5
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,HISTVOL,0.25
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,MOMENTUM,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,RESMOM,1.5
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,BTOP,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,EYIELD,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,CFP,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,SP,0.5
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,LP,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,EGRO,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,SGRO,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,MLEV,0.5
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,BLEV,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,LIQUIDITY,1.5
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,STOM,0.5
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,STOQ,0.25
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,ROE,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,ROA,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,CAPX,1.5
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,AGRO,1.0
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,TOPSI,0.25
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,SEASON,1.0
core_positive_only,只保留核心和次级正贡献因子,SIZE,1.0
core_positive_only,只保留核心和次级正贡献因子,MIDCAP,1.0
core_positive_only,只保留核心和次级正贡献因子,BETA,1.0
core_positive_only,只保留核心和次级正贡献因子,RESVOL,1.0
core_positive_only,只保留核心和次级正贡献因子,HISTVOL,0.0
core_positive_only,只保留核心和次级正贡献因子,MOMENTUM,0.0
core_positive_only,只保留核心和次级正贡献因子,RESMOM,1.0
core_positive_only,只保留核心和次级正贡献因子,BTOP,0.75
core_positive_only,只保留核心和次级正贡献因子,EYIELD,0.75
core_positive_only,只保留核心和次级正贡献因子,CFP,0.75
core_positive_only,只保留核心和次级正贡献因子,SP,0.0
core_positive_only,只保留核心和次级正贡献因子,LP,0.75
core_positive_only,只保留核心和次级正贡献因子,EGRO,0.0
core_positive_only,只保留核心和次级正贡献因子,SGRO,0.0
core_positive_only,只保留核心和次级正贡献因子,MLEV,0.0
core_positive_only,只保留核心和次级正贡献因子,BLEV,0.0
core_positive_only,只保留核心和次级正贡献因子,LIQUIDITY,1.0
core_positive_only,只保留核心和次级正贡献因子,STOM,0.0
core_positive_only,只保留核心和次级正贡献因子,STOQ,0.0
core_positive_only,只保留核心和次级正贡献因子,ROE,0.75
core_positive_only,只保留核心和次级正贡献因子,ROA,0.0
core_positive_only,只保留核心和次级正贡献因子,CAPX,1.0
core_positive_only,只保留核心和次级正贡献因子,AGRO,0.0
core_positive_only,只保留核心和次级正贡献因子,TOPSI,0.0
core_positive_only,只保留核心和次级正贡献因子,SEASON,0.75
drop_one_SIZE,只剔除 SIZE,SIZE,0.0
drop_one_SIZE,只剔除 SIZE,MIDCAP,1.0
drop_one_SIZE,只剔除 SIZE,BETA,1.0
drop_one_SIZE,只剔除 SIZE,RESVOL,1.0
drop_one_SIZE,只剔除 SIZE,HISTVOL,1.0
drop_one_SIZE,只剔除 SIZE,MOMENTUM,1.0
drop_one_SIZE,只剔除 SIZE,RESMOM,1.0
drop_one_SIZE,只剔除 SIZE,BTOP,1.0
drop_one_SIZE,只剔除 SIZE,EYIELD,1.0
drop_one_SIZE,只剔除 SIZE,CFP,1.0
drop_one_SIZE,只剔除 SIZE,SP,1.0
drop_one_SIZE,只剔除 SIZE,LP,1.0
drop_one_SIZE,只剔除 SIZE,EGRO,1.0
drop_one_SIZE,只剔除 SIZE,SGRO,1.0
drop_one_SIZE,只剔除 SIZE,MLEV,1.0
drop_one_SIZE,只剔除 SIZE,BLEV,1.0
drop_one_SIZE,只剔除 SIZE,LIQUIDITY,1.0
drop_one_SIZE,只剔除 SIZE,STOM,1.0
drop_one_SIZE,只剔除 SIZE,STOQ,1.0
drop_one_SIZE,只剔除 SIZE,ROE,1.0
drop_one_SIZE,只剔除 SIZE,ROA,1.0
drop_one_SIZE,只剔除 SIZE,CAPX,1.0
drop_one_SIZE,只剔除 SIZE,AGRO,1.0
drop_one_SIZE,只剔除 SIZE,TOPSI,1.0
drop_one_SIZE,只剔除 SIZE,SEASON,1.0
drop_one_MIDCAP,只剔除 MIDCAP,SIZE,1.0
drop_one_MIDCAP,只剔除 MIDCAP,MIDCAP,0.0
drop_one_MIDCAP,只剔除 MIDCAP,BETA,1.0
drop_one_MIDCAP,只剔除 MIDCAP,RESVOL,1.0
drop_one_MIDCAP,只剔除 MIDCAP,HISTVOL,1.0
drop_one_MIDCAP,只剔除 MIDCAP,MOMENTUM,1.0
drop_one_MIDCAP,只剔除 MIDCAP,RESMOM,1.0
drop_one_MIDCAP,只剔除 MIDCAP,BTOP,1.0
drop_one_MIDCAP,只剔除 MIDCAP,EYIELD,1.0
drop_one_MIDCAP,只剔除 MIDCAP,CFP,1.0
drop_one_MIDCAP,只剔除 MIDCAP,SP,1.0
drop_one_MIDCAP,只剔除 MIDCAP,LP,1.0
drop_one_MIDCAP,只剔除 MIDCAP,EGRO,1.0
drop_one_MIDCAP,只剔除 MIDCAP,SGRO,1.0
drop_one_MIDCAP,只剔除 MIDCAP,MLEV,1.0
drop_one_MIDCAP,只剔除 MIDCAP,BLEV,1.0
drop_one_MIDCAP,只剔除 MIDCAP,LIQUIDITY,1.0
drop_one_MIDCAP,只剔除 MIDCAP,STOM,1.0
drop_one_MIDCAP,只剔除 MIDCAP,STOQ,1.0
drop_one_MIDCAP,只剔除 MIDCAP,ROE,1.0
drop_one_MIDCAP,只剔除 MIDCAP,ROA,1.0
drop_one_MIDCAP,只剔除 MIDCAP,CAPX,1.0
drop_one_MIDCAP,只剔除 MIDCAP,AGRO,1.0
drop_one_MIDCAP,只剔除 MIDCAP,TOPSI,1.0
drop_one_MIDCAP,只剔除 MIDCAP,SEASON,1.0
drop_one_BETA,只剔除 BETA,SIZE,1.0
drop_one_BETA,只剔除 BETA,MIDCAP,1.0
drop_one_BETA,只剔除 BETA,BETA,0.0
drop_one_BETA,只剔除 BETA,RESVOL,1.0
drop_one_BETA,只剔除 BETA,HISTVOL,1.0
drop_one_BETA,只剔除 BETA,MOMENTUM,1.0
drop_one_BETA,只剔除 BETA,RESMOM,1.0
drop_one_BETA,只剔除 BETA,BTOP,1.0
drop_one_BETA,只剔除 BETA,EYIELD,1.0
drop_one_BETA,只剔除 BETA,CFP,1.0
drop_one_BETA,只剔除 BETA,SP,1.0
drop_one_BETA,只剔除 BETA,LP,1.0
drop_one_BETA,只剔除 BETA,EGRO,1.0
drop_one_BETA,只剔除 BETA,SGRO,1.0
drop_one_BETA,只剔除 BETA,MLEV,1.0
drop_one_BETA,只剔除 BETA,BLEV,1.0
drop_one_BETA,只剔除 BETA,LIQUIDITY,1.0
drop_one_BETA,只剔除 BETA,STOM,1.0
drop_one_BETA,只剔除 BETA,STOQ,1.0
drop_one_BETA,只剔除 BETA,ROE,1.0
drop_one_BETA,只剔除 BETA,ROA,1.0
drop_one_BETA,只剔除 BETA,CAPX,1.0
drop_one_BETA,只剔除 BETA,AGRO,1.0
drop_one_BETA,只剔除 BETA,TOPSI,1.0
drop_one_BETA,只剔除 BETA,SEASON,1.0
drop_one_RESVOL,只剔除 RESVOL,SIZE,1.0
drop_one_RESVOL,只剔除 RESVOL,MIDCAP,1.0
drop_one_RESVOL,只剔除 RESVOL,BETA,1.0
drop_one_RESVOL,只剔除 RESVOL,RESVOL,0.0
drop_one_RESVOL,只剔除 RESVOL,HISTVOL,1.0
drop_one_RESVOL,只剔除 RESVOL,MOMENTUM,1.0
drop_one_RESVOL,只剔除 RESVOL,RESMOM,1.0
drop_one_RESVOL,只剔除 RESVOL,BTOP,1.0
drop_one_RESVOL,只剔除 RESVOL,EYIELD,1.0
drop_one_RESVOL,只剔除 RESVOL,CFP,1.0
drop_one_RESVOL,只剔除 RESVOL,SP,1.0
drop_one_RESVOL,只剔除 RESVOL,LP,1.0
drop_one_RESVOL,只剔除 RESVOL,EGRO,1.0
drop_one_RESVOL,只剔除 RESVOL,SGRO,1.0
drop_one_RESVOL,只剔除 RESVOL,MLEV,1.0
drop_one_RESVOL,只剔除 RESVOL,BLEV,1.0
drop_one_RESVOL,只剔除 RESVOL,LIQUIDITY,1.0
drop_one_RESVOL,只剔除 RESVOL,STOM,1.0
drop_one_RESVOL,只剔除 RESVOL,STOQ,1.0
drop_one_RESVOL,只剔除 RESVOL,ROE,1.0
drop_one_RESVOL,只剔除 RESVOL,ROA,1.0
drop_one_RESVOL,只剔除 RESVOL,CAPX,1.0
drop_one_RESVOL,只剔除 RESVOL,AGRO,1.0
drop_one_RESVOL,只剔除 RESVOL,TOPSI,1.0
drop_one_RESVOL,只剔除 RESVOL,SEASON,1.0
drop_one_HISTVOL,只剔除 HISTVOL,SIZE,1.0
drop_one_HISTVOL,只剔除 HISTVOL,MIDCAP,1.0
drop_one_HISTVOL,只剔除 HISTVOL,BETA,1.0
drop_one_HISTVOL,只剔除 HISTVOL,RESVOL,1.0
drop_one_HISTVOL,只剔除 HISTVOL,HISTVOL,0.0
drop_one_HISTVOL,只剔除 HISTVOL,MOMENTUM,1.0
drop_one_HISTVOL,只剔除 HISTVOL,RESMOM,1.0
drop_one_HISTVOL,只剔除 HISTVOL,BTOP,1.0
drop_one_HISTVOL,只剔除 HISTVOL,EYIELD,1.0
drop_one_HISTVOL,只剔除 HISTVOL,CFP,1.0
drop_one_HISTVOL,只剔除 HISTVOL,SP,1.0
drop_one_HISTVOL,只剔除 HISTVOL,LP,1.0
drop_one_HISTVOL,只剔除 HISTVOL,EGRO,1.0
drop_one_HISTVOL,只剔除 HISTVOL,SGRO,1.0
drop_one_HISTVOL,只剔除 HISTVOL,MLEV,1.0
drop_one_HISTVOL,只剔除 HISTVOL,BLEV,1.0
drop_one_HISTVOL,只剔除 HISTVOL,LIQUIDITY,1.0
drop_one_HISTVOL,只剔除 HISTVOL,STOM,1.0
drop_one_HISTVOL,只剔除 HISTVOL,STOQ,1.0
drop_one_HISTVOL,只剔除 HISTVOL,ROE,1.0
drop_one_HISTVOL,只剔除 HISTVOL,ROA,1.0
drop_one_HISTVOL,只剔除 HISTVOL,CAPX,1.0
drop_one_HISTVOL,只剔除 HISTVOL,AGRO,1.0
drop_one_HISTVOL,只剔除 HISTVOL,TOPSI,1.0
drop_one_HISTVOL,只剔除 HISTVOL,SEASON,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,SIZE,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,MIDCAP,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,BETA,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,RESVOL,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,HISTVOL,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,MOMENTUM,0.0
drop_one_MOMENTUM,只剔除 MOMENTUM,RESMOM,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,BTOP,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,EYIELD,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,CFP,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,SP,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,LP,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,EGRO,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,SGRO,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,MLEV,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,BLEV,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,LIQUIDITY,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,STOM,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,STOQ,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,ROE,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,ROA,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,CAPX,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,AGRO,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,TOPSI,1.0
drop_one_MOMENTUM,只剔除 MOMENTUM,SEASON,1.0
drop_one_RESMOM,只剔除 RESMOM,SIZE,1.0
drop_one_RESMOM,只剔除 RESMOM,MIDCAP,1.0
drop_one_RESMOM,只剔除 RESMOM,BETA,1.0
drop_one_RESMOM,只剔除 RESMOM,RESVOL,1.0
drop_one_RESMOM,只剔除 RESMOM,HISTVOL,1.0
drop_one_RESMOM,只剔除 RESMOM,MOMENTUM,1.0
drop_one_RESMOM,只剔除 RESMOM,RESMOM,0.0
drop_one_RESMOM,只剔除 RESMOM,BTOP,1.0
drop_one_RESMOM,只剔除 RESMOM,EYIELD,1.0
drop_one_RESMOM,只剔除 RESMOM,CFP,1.0
drop_one_RESMOM,只剔除 RESMOM,SP,1.0
drop_one_RESMOM,只剔除 RESMOM,LP,1.0
drop_one_RESMOM,只剔除 RESMOM,EGRO,1.0
drop_one_RESMOM,只剔除 RESMOM,SGRO,1.0
drop_one_RESMOM,只剔除 RESMOM,MLEV,1.0
drop_one_RESMOM,只剔除 RESMOM,BLEV,1.0
drop_one_RESMOM,只剔除 RESMOM,LIQUIDITY,1.0
drop_one_RESMOM,只剔除 RESMOM,STOM,1.0
drop_one_RESMOM,只剔除 RESMOM,STOQ,1.0
drop_one_RESMOM,只剔除 RESMOM,ROE,1.0
drop_one_RESMOM,只剔除 RESMOM,ROA,1.0
drop_one_RESMOM,只剔除 RESMOM,CAPX,1.0
drop_one_RESMOM,只剔除 RESMOM,AGRO,1.0
drop_one_RESMOM,只剔除 RESMOM,TOPSI,1.0
drop_one_RESMOM,只剔除 RESMOM,SEASON,1.0
drop_one_BTOP,只剔除 BTOP,SIZE,1.0
drop_one_BTOP,只剔除 BTOP,MIDCAP,1.0
drop_one_BTOP,只剔除 BTOP,BETA,1.0
drop_one_BTOP,只剔除 BTOP,RESVOL,1.0
drop_one_BTOP,只剔除 BTOP,HISTVOL,1.0
drop_one_BTOP,只剔除 BTOP,MOMENTUM,1.0
drop_one_BTOP,只剔除 BTOP,RESMOM,1.0
drop_one_BTOP,只剔除 BTOP,BTOP,0.0
drop_one_BTOP,只剔除 BTOP,EYIELD,1.0
drop_one_BTOP,只剔除 BTOP,CFP,1.0
drop_one_BTOP,只剔除 BTOP,SP,1.0
drop_one_BTOP,只剔除 BTOP,LP,1.0
drop_one_BTOP,只剔除 BTOP,EGRO,1.0
drop_one_BTOP,只剔除 BTOP,SGRO,1.0
drop_one_BTOP,只剔除 BTOP,MLEV,1.0
drop_one_BTOP,只剔除 BTOP,BLEV,1.0
drop_one_BTOP,只剔除 BTOP,LIQUIDITY,1.0
drop_one_BTOP,只剔除 BTOP,STOM,1.0
drop_one_BTOP,只剔除 BTOP,STOQ,1.0
drop_one_BTOP,只剔除 BTOP,ROE,1.0
drop_one_BTOP,只剔除 BTOP,ROA,1.0
drop_one_BTOP,只剔除 BTOP,CAPX,1.0
drop_one_BTOP,只剔除 BTOP,AGRO,1.0
drop_one_BTOP,只剔除 BTOP,TOPSI,1.0
drop_one_BTOP,只剔除 BTOP,SEASON,1.0
drop_one_EYIELD,只剔除 EYIELD,SIZE,1.0
drop_one_EYIELD,只剔除 EYIELD,MIDCAP,1.0
