scenario,cost_bps,year,weeks,annual_return,net_annual_return,avg_turnover,win_rate
tc30_buf3,5,2025,51,0.7688087356537734,0.75532796743047,0.30000000000000004,0.7254901960784313
tc30_buf3,10,2020,46,0.34476385271128085,0.32672884555853954,0.2934782608695653,0.5434782608695652
tc30_buf3,10,2021,52,0.48259143780123526,0.4596390624132072,0.30000000000000004,0.7307692307692307
tc30_buf3,10,2022,50,0.2306141101146042,0.2122899247168426,0.30000000000000004,0.6
tc30_buf3,10,2023,50,0.11905881541673669,0.10239571929573743,0.30000000000000004,0.46
tc30_buf3,10,2024,52,0.06398019299155377,0.04750844482660588,0.30000000000000004,0.5384615384615384
tc30_buf3,10,2025,51,0.7688087356537734,0.7419479418140904,0.30000000000000004,0.7058823529411765
tc30_buf3,20,2020,46,0.34476385271128085,0.30893040660998805,0.2934782608695653,0.5434782608695652
tc30_buf3,20,2021,52,0.48259143780123526,0.43703528921201684,0.30000000000000004,0.7115384615384616
tc30_buf3,20,2022,50,0.2306141101146042,0.19423321423397777,0.30000000000000004,0.6
tc30_buf3,20,2023,50,0.11905881541673669,0.08597585146129982,0.30000000000000004,0.46
tc30_buf3,20,2024,52,0.06398019299155377,0.031286870656038746,0.30000000000000004,0.5384615384615384
tc30_buf3,20,2025,51,0.7688087356537734,0.7154871720618383,0.30000000000000004,0.7058823529411765
tc30_buf3,50,2020,46,0.34476385271128085,0.25692435369883926,0.2934782608695653,0.5434782608695652
tc30_buf3,50,2021,52,0.48259143780123526,0.37126403745754155,0.30000000000000004,0.7115384615384616
tc30_buf3,50,2022,50,0.2306141101146042,0.1416299420598326,0.30000000000000004,0.56
tc30_buf3,50,2023,50,0.11905881541673669,0.03814107127926469,0.30000000000000004,0.46
tc30_buf3,50,2024,52,0.06398019299155377,-0.015913799299807296,0.30000000000000004,0.5384615384615384
tc30_buf3,50,2025,51,0.7688087356537734,0.6384470243803504,0.30000000000000004,0.7058823529411765
tc30_buf3,100,2020,46,0.34476385271128085,0.17470319716812965,0.2934782608695653,0.5
tc30_buf3,100,2021,52,0.48259143780123526,0.26814735400246437,0.30000000000000004,0.5961538461538461
tc30_buf3,100,2022,50,0.2306141101146042,0.058960609818070386,0.30000000000000004,0.56
tc30_buf3,100,2023,50,0.11905881541673669,-0.037034277556240114,0.30000000000000004,0.42
tc30_buf3,100,2024,52,0.06398019299155377,-0.08991537921307968,0.30000000000000004,0.5
tc30_buf3,100,2025,51,0.7688087356537734,0.5175183395658107,0.30000000000000004,0.7058823529411765
tc40_buf1p5,0,2020,46,0.2841171391292059,0.2841171391292059,0.3913043478260868,0.5652173913043478
tc40_buf1p5,0,2021,52,0.5168756165120261,0.5168756165120261,0.39999999999999986,0.7307692307692307
tc40_buf1p5,0,2022,50,0.24593310833162807,0.24593310833162807,0.3999999999999999,0.62
tc40_buf1p5,0,2023,50,0.1474799076271185,0.1474799076271185,0.3999999999999999,0.5
tc40_buf1p5,0,2024,52,0.08859303405108543,0.08859303405108543,0.39999999999999986,0.5192307692307693
tc40_buf1p5,0,2025,51,0.8365282705036066,0.8365282705036066,0.3999999999999999,0.7254901960784313
tc40_buf1p5,5,2020,46,0.2841171391292059,0.27261079044839676,0.3913043478260868,0.5652173913043478
tc40_buf1p5,5,2021,52,0.5168756165120261,0.5011802976551822,0.39999999999999986,0.7307692307692307
tc40_buf1p5,5,2022,50,0.24593310833162807,0.23353463306656774,0.3999999999999999,0.62
tc40_buf1p5,5,2023,50,0.1474799076271185,0.13606115556352028,0.3999999999999999,0.5
tc40_buf1p5,5,2024,52,0.08859303405108543,0.07732921347886479,0.39999999999999986,0.5192307692307693
tc40_buf1p5,5,2025,51,0.8365282705036066,0.8178890398535976,0.3999999999999999,0.7058823529411765
tc40_buf1p5,10,2020,46,0.2841171391292059,0.26120527347784983,0.3913043478260868,0.5652173913043478
tc40_buf1p5,10,2021,52,0.5168756165120261,0.485644289023061,0.39999999999999986,0.7307692307692307
tc40_buf1p5,10,2022,50,0.24593310833162807,0.22125709347441336,0.3999999999999999,0.62
tc40_buf1p5,10,2023,50,0.1474799076271185,0.12475378287803007,0.3999999999999999,0.5
tc40_buf1p5,10,2024,52,0.08859303405108543,0.06617972265062111,0.39999999999999986,0.5192307692307693
tc40_buf1p5,10,2025,51,0.8365282705036066,0.7994353095326794,0.3999999999999999,0.7058823529411765
tc40_buf1p5,20,2020,46,0.2841171391292059,0.23869328712552784,0.3913043478260868,0.5652173913043478
tc40_buf1p5,20,2021,52,0.5168756165120261,0.455043875358345,0.39999999999999986,0.6923076923076923
tc40_buf1p5,20,2022,50,0.24593310833162807,0.19706020903747512,0.3999999999999999,0.62
tc40_buf1p5,20,2023,50,0.1474799076271185,0.10246892783012207,0.3999999999999999,0.48
tc40_buf1p5,20,2024,52,0.08859303405108543,0.04421918957073068,0.39999999999999986,0.5192307692307693
tc40_buf1p5,20,2025,51,0.8365282705036066,0.7630771289170046,0.3999999999999999,0.7058823529411765
tc40_buf1p5,50,2020,46,0.2841171391292059,0.17348893919121222,0.3913043478260868,0.5217391304347826
tc40_buf1p5,50,2021,52,0.5168756165120261,0.36690432335132583,0.39999999999999986,0.6538461538461539
tc40_buf1p5,50,2022,50,0.24593310833162807,0.127254015208919,0.3999999999999999,0.62
tc40_buf1p5,50,2023,50,0.1474799076271185,0.038178795149200306,0.3999999999999999,0.44
tc40_buf1p5,50,2024,52,0.08859303405108543,-0.01903458107122269,0.39999999999999986,0.5192307692307693
tc40_buf1p5,50,2025,51,0.8365282705036066,0.6582699226947666,0.3999999999999999,0.7058823529411765
tc40_buf1p5,100,2020,46,0.2841171391292059,0.07219770083836985,0.3913043478260868,0.4782608695652174
tc40_buf1p5,100,2021,52,0.5168756165120261,0.2315032667844188,0.39999999999999986,0.6153846153846154
tc40_buf1p5,100,2022,50,0.24593310833162807,0.0196747092370948,0.3999999999999999,0.6
tc40_buf1p5,100,2023,50,0.1474799076271185,-0.060899631496381,0.3999999999999999,0.42
tc40_buf1p5,100,2024,52,0.08859303405108543,-0.11620579628320182,0.39999999999999986,0.4807692307692308
tc40_buf1p5,100,2025,51,0.8365282705036066,0.497007160366826,0.3999999999999999,0.7058823529411765
tc40_buf2,0,2020,46,0.28783965301295233,0.28783965301295233,0.3913043478260868,0.5434782608695652
tc40_buf2,0,2021,52,0.5183543848266448,0.5183543848266448,0.39999999999999986,0.75
tc40_buf2,0,2022,50,0.2539547758959406,0.2539547758959406,0.3999999999999999,0.62
tc40_buf2,0,2023,50,0.16137181633341902,0.16137181633341902,0.3999999999999999,0.5
tc40_buf2,0,2024,52,0.10181358717722788,0.10181358717722788,0.39999999999999986,0.5384615384615384
tc40_buf2,0,2025,51,0.811588515460135,0.811588515460135,0.3999999999999999,0.7254901960784313
tc40_buf2,5,2020,46,0.28783965301295233,0.2762999486970463,0.3913043478260868,0.5217391304347826
tc40_buf2,5,2021,52,0.5183543848266448,0.5026437649523932,0.39999999999999986,0.7115384615384616
tc40_buf2,5,2022,50,0.2539547758959406,0.24147647576209907,0.3999999999999999,0.62
tc40_buf2,5,2023,50,0.16137181633341902,0.1498148237131416,0.3999999999999999,0.5
tc40_buf2,5,2024,52,0.10181358717722788,0.09041297173895435,0.39999999999999986,0.5384615384615384
tc40_buf2,5,2025,51,0.811588515460135,0.7932024025290703,0.3999999999999999,0.7058823529411765
tc40_buf2,10,2020,46,0.28783965301295233,0.26486136839140184,0.3913043478260868,0.5217391304347826
tc40_buf2,10,2021,52,0.5183543848266448,0.4870926106108593,0.39999999999999986,0.7115384615384616
tc40_buf2,10,2022,50,0.2539547758959406,0.22911988991901988,0.3999999999999999,0.62
tc40_buf2,10,2023,50,0.16137181633341902,0.13837055887990224,0.3999999999999999,0.48
tc40_buf2,10,2024,52,0.10181358717722788,0.07912807453641646,0.39999999999999986,0.5384615384615384
tc40_buf2,10,2025,51,0.811588515460135,0.7749992708628188,0.3999999999999999,0.7058823529411765
tc40_buf2,20,2020,46,0.28783965301295233,0.24228412227484708,0.3913043478260868,0.5217391304347826
tc40_buf2,20,2021,52,0.5183543848266448,0.4564623652831865,0.39999999999999986,0.6923076923076923
tc40_buf2,20,2022,50,0.2539547758959406,0.20476721913870066,0.3999999999999999,0.58
tc40_buf2,20,2023,50,0.16137181633341902,0.11581591333736352,0.3999999999999999,0.48
tc40_buf2,20,2024,52,0.10181358717722788,0.05690083903865206,0.39999999999999986,0.5384615384615384
tc40_buf2,20,2025,51,0.811588515460135,0.7391348284231054,0.3999999999999999,0.7058823529411765
tc40_buf2,50,2020,46,0.28783965301295233,0.17689075413118416,0.3913043478260868,0.5217391304347826
tc40_buf2,50,2021,52,0.5183543848266448,0.36823688798647813,0.39999999999999986,0.6346153846153846
tc40_buf2,50,2022,50,0.2539547758959406,0.1345115934128156,0.3999999999999999,0.58
tc40_buf2,50,2023,50,0.16137181633341902,0.05074745534722824,0.3999999999999999,0.44
tc40_buf2,50,2024,52,0.10181358717722788,-0.007121124866571793,0.39999999999999986,0.5192307692307693
tc40_buf2,50,2025,51,0.811588515460135,0.6357508870054205,0.3999999999999999,0.7058823529411765
tc40_buf2,100,2020,46,0.28783965301295233,0.07530588365586555,0.3913043478260868,0.45652173913043476
tc40_buf2,100,2021,52,0.5183543848266448,0.2327038319398247,0.39999999999999986,0.5769230769230769
tc40_buf2,100,2022,50,0.2539547758959406,0.02623966163023672,0.3999999999999999,0.54
tc40_buf2,100,2023,50,0.16137181633341902,-0.04953045936657652,0.3999999999999999,0.42
tc40_buf2,100,2024,52,0.10181358717722788,-0.10547244795436539,0.39999999999999986,0.5
tc40_buf2,100,2025,51,0.811588515460135,0.4766780467465763,0.3999999999999999,0.6862745098039216
tc40_buf3,0,2020,46,0.2802696005182912,0.2802696005182912,0.3913043478260868,0.5434782608695652
tc40_buf3,0,2021,52,0.5078947324447092,0.5078947324447092,0.39999999999999986,0.7115384615384616
tc40_buf3,0,2022,50,0.25948382065493636,0.25948382065493636,0.3999999999999999,0.64
tc40_buf3,0,2023,50,0.1815117179380521,0.1815117179380521,0.3999999999999999,0.46
tc40_buf3,0,2024,52,0.08226826498441597,0.08226826498441597,0.3996153846153845,0.5384615384615384
tc40_buf3,0,2025,51,0.8009985564869104,0.8009985564869104,0.3999999999999999,0.7058823529411765
tc40_buf3,5,2020,46,0.2802696005182912,0.26879772775830935,0.3913043478260868,0.5434782608695652
tc40_buf3,5,2021,52,0.5078947324447092,0.49229234002001476,0.39999999999999986,0.6923076923076923
tc40_buf3,5,2022,50,0.25948382065493636,0.24695050013178044,0.3999999999999999,0.6
tc40_buf3,5,2023,50,0.1815117179380521,0.16975431000637764,0.3999999999999999,0.46
tc40_buf3,5,2024,52,0.08226826498441597,0.07108060050166487,0.3996153846153845,0.5384615384615384
tc40_buf3,5,2025,51,0.8009985564869104,0.7827199228095274,0.3999999999999999,0.7058823529411765
tc40_buf3,10,2020,46,0.2802696005182912,0.2574263845913676,0.3913043478260868,0.5434782608695652
tc40_buf3,10,2021,52,0.5078947324447092,0.47684831460053934,0.39999999999999986,0.6923076923076923
tc40_buf3,10,2022,50,0.25948382065493636,0.2345394305724542,0.3999999999999999,0.6
tc40_buf3,10,2023,50,0.1815117179380521,0.1581115847279686,0.3999999999999999,0.46
tc40_buf3,10,2024,52,0.08226826498441597,0.06000638400641223,0.3996153846153845,0.5384615384615384
tc40_buf3,10,2025,51,0.8009985564869104,0.7646232007478193,0.3999999999999999,0.7058823529411765
tc40_buf3,20,2020,46,0.2802696005182912,0.2349818498243108,0.3913043478260868,0.5217391304347826
tc40_buf3,20,2021,52,0.5078947324447092,0.4464290751629927,0.39999999999999986,0.6923076923076923
tc40_buf3,20,2022,50,0.25948382065493636,0.21007938191110354,0.3999999999999999,0.6
tc40_buf3,20,2023,50,0.1815117179380521,0.13516580833864267,0.3999999999999999,0.46
tc40_buf3,20,2024,52,0.08226826498441597,0.03819379365208864,0.3996153846153845,0.5384615384615384
tc40_buf3,20,2025,51,0.8009985564869104,0.7289684102079692,0.3999999999999999,0.7058823529411765
tc40_buf3,50,2020,46,0.2802696005182912,0.16997287055118115,0.3913043478260868,0.5217391304347826
tc40_buf3,50,2021,52,0.5078947324447092,0.3588113662719843,0.39999999999999986,0.6538461538461539
tc40_buf3,50,2022,50,0.25948382065493636,0.13951397906511853,0.3999999999999999,0.6
tc40_buf3,50,2023,50,0.1815117179380521,0.0689689672389342,0.3999999999999999,0.44
tc40_buf3,50,2024,52,0.08226826498441597,-0.024636307348267827,0.3996153846153845,0.5384615384615384
tc40_buf3,50,2025,51,0.8009985564869104,0.626188817784971,0.3999999999999999,0.7058823529411765
tc40_buf3,100,2020,46,0.2802696005182912,0.06898512627892983,0.3913043478260868,0.43478260869565216
tc40_buf3,100,2021,52,0.5078947324447092,0.22421197147508765,0.39999999999999986,0.6153846153846154
tc40_buf3,100,2022,50,0.25948382065493636,0.030764645410898295,0.3999999999999999,0.54
tc40_buf3,100,2023,50,0.1815117179380521,-0.03304791453696887,0.3999999999999999,0.42
tc40_buf3,100,2024,52,0.08226826498441597,-0.12116423833932644,0.3996153846153845,0.5
tc40_buf3,100,2025,51,0.8009985564869104,0.46804586576383467,0.3999999999999999,0.7058823529411765
tc50_buf1p5,0,2020,46,0.2719505761093082,0.2719505761093082,0.4876086956521739,0.5434782608695652
tc50_buf1p5,0,2021,52,0.5942101969083369,0.5942101969083369,0.49884615384615383,0.7307692307692307
tc50_buf1p5,0,2022,50,0.2662202646251075,0.2662202646251075,0.5,0.62
tc50_buf1p5,0,2023,50,0.17767446348610916,0.17767446348610916,0.5,0.56
tc50_buf1p5,0,2024,52,0.15684084403417242,0.15684084403417242,0.4969230769230769,0.5
tc50_buf1p5,0,2025,51,0.811589368962133,0.811589368962133,0.5,0.7254901960784313
tc50_buf1p5,5,2020,46,0.2719505761093082,0.25776358398560584,0.4876086956521739,0.5434782608695652
tc50_buf1p5,5,2021,52,0.5942101969083369,0.5736642560159098,0.49884615384615383,0.7307692307692307
tc50_buf1p5,5,2022,50,0.2662202646251075,0.2504890696628377,0.5,0.62
tc50_buf1p5,5,2023,50,0.17767446348610916,0.1630433387878547,0.5,0.56
tc50_buf1p5,5,2024,52,0.15684084403417242,0.14198876263022453,0.4969230769230769,0.5
tc50_buf1p5,5,2025,51,0.811589368962133,0.7886353778257846,0.5,0.7058823529411765
tc50_buf1p5,10,2020,46,0.2719505761093082,0.24373135023528003,0.4876086956521739,0.5434782608695652
tc50_buf1p5,10,2021,52,0.5942101969083369,0.5533780790208653,0.49884615384615383,0.7307692307692307
tc50_buf1p5,10,2022,50,0.2662202646251075,0.23494945386801036,0.5,0.6
tc50_buf1p5,10,2023,50,0.17767446348610916,0.14859039627443416,0.5,0.54
tc50_buf1p5,10,2024,52,0.15684084403417242,0.12732373168111,0.4969230769230769,0.5
tc50_buf1p5,10,2025,51,0.811589368962133,0.7659665965336677,0.5,0.7058823529411765
tc50_buf1p5,20,2020,46,0.2719505761093082,0.21612457423444753,0.4876086956521739,0.5434782608695652
tc50_buf1p5,20,2021,52,0.5942101969083369,0.5135721734611756,0.49884615384615383,0.7115384615384616
tc50_buf1p5,20,2022,50,0.2662202646251075,0.20443584224853684,0.5,0.6
tc50_buf1p5,20,2023,50,0.17767446348610916,0.12021057785190514,0.5,0.52
tc50_buf1p5,20,2024,52,0.15684084403417242,0.09854560892452402,0.4969230769230769,0.5
tc50_buf1p5,20,2025,51,0.811589368962133,0.7214708097349509,0.5,0.7058823529411765
tc50_buf1p5,50,2020,46,0.2719505761093082,0.13685032376776518,0.4876086956521739,0.5217391304347826
tc50_buf1p5,50,2021,52,0.5942101969083369,0.40006179448659895,0.49884615384615383,0.6923076923076923
tc50_buf1p5,50,2022,50,0.2662202646251075,0.11726058437055675,0.5,0.58
tc50_buf1p5,50,2023,50,0.17767446348610916,0.03913141815206611,0.5,0.48
tc50_buf1p5,50,2024,52,0.15684084403417242,0.01646588451898623,0.4969230769230769,0.5
tc50_buf1p5,50,2025,51,0.811589368962133,0.5944756294919706,0.5,0.7058823529411765
tc50_buf1p5,100,2020,46,0.2719505761093082,0.01581423927337955,0.4876086956521739,0.4782608695652174
tc50_buf1p5,100,2021,52,0.5942101969083369,0.2291576504648689,0.49884615384615383,0.6346153846153846
tc50_buf1p5,100,2022,50,0.2662202646251075,-0.014484868027500042,0.5,0.56
tc50_buf1p5,100,2023,50,0.17767446348610916,-0.08340117692968574,0.5,0.44
tc50_buf1p5,100,2024,52,0.15684084403417242,-0.1071641615801856,0.4969230769230769,0.4807692307692308
tc50_buf1p5,100,2025,51,0.811589368962133,0.40293284034470944,0.5,0.6862745098039216
tc50_buf2,0,2020,46,0.28711881343861423,0.28711881343861423,0.4869565217391304,0.5434782608695652
tc50_buf2,0,2021,52,0.6325045514476608,0.6325045514476608,0.49807692307692303,0.7307692307692307
tc50_buf2,0,2022,50,0.2907451702867032,0.2907451702867032,0.5,0.62
tc50_buf2,0,2023,50,0.18189744992301504,0.18189744992301504,0.5,0.52
tc50_buf2,0,2024,52,0.16304683167630785,0.16304683167630785,0.4967307692307692,0.5
tc50_buf2,0,2025,51,0.8355315373788335,0.8355315373788335,0.5,0.7254901960784313
tc50_buf2,5,2020,46,0.28711881343861423,0.27278173445030873,0.4869565217391304,0.5434782608695652
tc50_buf2,5,2021,52,0.6325045514476608,0.6114973154382863,0.49807692307692303,0.7307692307692307
tc50_buf2,5,2022,50,0.2907451702867032,0.2747092842030139,0.5,0.62
tc50_buf2,5,2023,50,0.18189744992301504,0.16721385992720061,0.5,0.52
tc50_buf2,5,2024,52,0.16304683167630785,0.1481208163575254,0.4967307692307692,0.5
tc50_buf2,5,2025,51,0.8355315373788335,0.8122741837194771,0.5,0.7254901960784313
tc50_buf2,10,2020,46,0.28711881343861423,0.2586008414008114,0.4869565217391304,0.5434782608695652
tc50_buf2,10,2021,52,0.6325045514476608,0.5907552666805895,0.49807692307692303,0.7307692307692307
tc50_buf2,10,2022,50,0.2907451702867032,0.258868687905794,0.5,0.62
tc50_buf2,10,2023,50,0.18189744992301504,0.15270909105420394,0.5,0.52
tc50_buf2,10,2024,52,0.16304683167630785,0.1333827094099389,0.4967307692307692,0.5
tc50_buf2,10,2025,51,0.8355315373788335,0.789305809269665,0.5,0.7058823529411765
tc50_buf2,20,2020,46,0.28711881343861423,0.2307009777207183,0.4869565217391304,0.5434782608695652
tc50_buf2,20,2021,52,0.6325045514476608,0.5500536397312408,0.49807692307692303,0.7115384615384616
tc50_buf2,20,2022,50,0.2907451702867032,0.2277640705448487,0.5,0.62
tc50_buf2,20,2023,50,0.18189744992301504,0.12422750631849122,0.5,0.52
tc50_buf2,20,2024,52,0.16304683167630785,0.10446096979408215,0.4967307692307692,0.5
tc50_buf2,20,2025,51,0.8355315373788335,0.7442219611588079,0.5,0.7058823529411765
tc50_buf2,50,2020,46,0.28711881343861423,0.15058039943374357,0.4869565217391304,0.5217391304347826
tc50_buf2,50,2021,52,0.6325045514476608,0.43397993391609035,0.49807692307692303,0.6730769230769231
tc50_buf2,50,2022,50,0.2907451702867032,0.13890035052863614,0.5,0.56
tc50_buf2,50,2023,50,0.18189744992301504,0.04285760736740318,0.5,0.46
tc50_buf2,50,2024,52,0.16304683167630785,0.021969999696141107,0.4967307692307692,0.4807692307692308
tc50_buf2,50,2025,51,0.8355315373788335,0.6155483983609384,0.5,0.7058823529411765
tc50_buf2,100,2020,46,0.28711881343861423,0.028237715288041754,0.4869565217391304,0.5
tc50_buf2,100,2021,52,0.6325045514476608,0.25918892906638247,0.49807692307692303,0.6346153846153846
tc50_buf2,100,2022,50,0.2907451702867032,0.004603174009844224,0.5,0.56
tc50_buf2,100,2023,50,0.18189744992301504,-0.08011437355751039,0.5,0.46
tc50_buf2,100,2024,52,0.16304683167630785,-0.10228438623168246,0.4967307692307692,0.4807692307692308
tc50_buf2,100,2025,51,0.8355315373788335,0.4214741582152679,0.5,0.6862745098039216
tc50_buf3,0,2020,46,0.3054395114431956,0.3054395114431956,0.486304347826087,0.5434782608695652
tc50_buf3,0,2021,52,0.6161499838048023,0.6161499838048023,0.49807692307692303,0.6923076923076923
tc50_buf3,0,2022,50,0.28981046225577023,0.28981046225577023,0.5,0.58
tc50_buf3,0,2023,50,0.17907278137304794,0.17907278137304794,0.5,0.54
tc50_buf3,0,2024,52,0.13808195325160422,0.13808195325160422,0.4969230769230769,0.5192307692307693
tc50_buf3,0,2025,51,0.8461239146179154,0.8461239146179154,0.5,0.7058823529411765
tc50_buf3,5,2020,46,0.3054395114431956,0.29091772750548794,0.486304347826087,0.5434782608695652
tc50_buf3,5,2021,52,0.6161499838048023,0.5953532005281201,0.49807692307692303,0.6923076923076923
tc50_buf3,5,2022,50,0.28981046225577023,0.27378618874429916,0.5,0.58
tc50_buf3,5,2023,50,0.17907278137304794,0.16442428433293976,0.5,0.54
tc50_buf3,5,2024,52,0.13808195325160422,0.12347070754635125,0.4969230769230769,0.5192307692307693
tc50_buf3,5,2025,51,0.8461239146179154,0.8227323487924794,0.5,0.7058823529411765
tc50_buf3,10,2020,46,0.3054395114431956,0.27655392873400353,0.486304347826087,0.5434782608695652
tc50_buf3,10,2021,52,0.6161499838048023,0.5748189487688076,0.49807692307692303,0.6730769230769231
tc50_buf3,10,2022,50,0.28981046225577023,0.2579570635979411,0.5,0.58
tc50_buf3,10,2023,50,0.17907278137304794,0.14995418104320768,0.5,0.54
tc50_buf3,10,2024,52,0.13808195325160422,0.10904347915695412,0.4969230769230769,0.5192307692307693
tc50_buf3,10,2025,51,0.8461239146179154,0.7996314298007778,0.5,0.7058823529411765
tc50_buf3,20,2020,46,0.3054395114431956,0.24829358395888845,0.486304347826087,0.5217391304347826
tc50_buf3,20,2021,52,0.6161499838048023,0.5345250796225927,0.49807692307692303,0.6730769230769231
tc50_buf3,20,2022,50,0.28981046225577023,0.22687497100510257,0.5,0.56
tc50_buf3,20,2023,50,0.17907278137304794,0.12154066569597055,0.5,0.48
tc50_buf3,20,2024,52,0.13808195325160422,0.08073201148477449,0.4969230769230769,0.5
tc50_buf3,20,2025,51,0.8461239146179154,0.7542874144757645,0.5,0.7058823529411765
tc50_buf3,50,2020,46,0.3054395114431956,0.16713302012399778,0.486304347826087,0.5217391304347826
tc50_buf3,50,2021,52,0.6161499838048023,0.4196142453382501,0.49807692307692303,0.6153846153846154
tc50_buf3,50,2022,50,0.28981046225577023,0.13807560267865138,0.5,0.56
tc50_buf3,50,2023,50,0.17907278137304794,0.040365236235021085,0.5,0.46
tc50_buf3,50,2024,52,0.13808195325160422,-1.673935294155271e-05,0.4969230769230769,0.5
tc50_buf3,50,2025,51,0.8461239146179154,0.6248713098636602,0.5,0.6862745098039216
tc50_buf3,100,2020,46,0.3054395114431956,0.04318764868308578,0.486304347826087,0.5
tc50_buf3,100,2021,52,0.6161499838048023,0.24657441961224036,0.49807692307692303,0.6153846153846154
tc50_buf3,100,2022,50,0.28981046225577023,0.003875679012175226,0.5,0.54
tc50_buf3,100,2023,50,0.17907278137304794,-0.08231284855950738,0.5,0.44
tc50_buf3,100,2024,52,0.13808195325160422,-0.12164204768357811,0.4969230769230769,0.5
tc50_buf3,100,2025,51,0.8461239146179154,0.42967711752858095,0.5,0.6862745098039216
